time;price(euro);accuracy(min)
00:00;0.0001;60
00:15;0.00001;
00:30;0;
00:45;-0.00001;
01:00;-0.00003;
01:15;-0.00002;
01:30;-0.00005;
01:45;-0.00002;
02:00;0;
02:15;0.00004;
02:30;0.00006;
02:45;0.00054;
03:00;0.00224;
03:15;0.00197;
03:30;0.00113;
03:45;0.00319;
04:00;0.04;
04:15;0.08446;
04:30;0.06174;
04:45;0.06127;
05:00;0.05997;
05:15;0.05492;
05:30;0.04765;
05:45;0.03555;
06:00;0.02939;
06:15;0.0196;
06:30;0.02733;
06:45;0.0162;
07:00;0.0095;
07:15;0.0112;
07:30;0.04443;
07:45;0.05656;
08:00;0.06428;
08:15;0.06612;
08:30;0.0706;
08:45;0.0788;
09:00;0.0999;
09:15;0.1025;
09:30;0.1106;
09:45;0.1057;
10:00;0.1007;
10:15;0.11893;
10:30;0.0813;
10:45;0.0701;
11:00;0.0667;
11:15;0.0549;
11:30;0.05318;
11:45;0.0549;
12:00;-0.00039;
12:15;-0.00161;
12:30;-0.00139;
12:45;-0.00131;
13:00;-0.00139;
13:15;-0.00195;
13:30;0.00105;
13:45;0.04063;
14:00;0.0683;
14:15;0.0759;
14:30;0.0732;
14:45;0.0692;
15:00;0.06;
15:15;0.05886;
15:30;0.06086;
15:45;0.076;
16:00;0.079;
16:15;0.101;
16:30;0.1146;
16:45;0.1;
17:00;0.07323;
17:15;0.06741;
17:30;0.065;
17:45;0.05812;
18:00;0.0573;
18:15;0.05046;
18:30;0.04;
18:45;0.02548;
19:00;0.035;
19:15;0.05773;
19:30;0.07265;
19:45;0.08502;
20:00;0.09147;
20:15;0.0942;
20:30;0.09161;
20:45;0.09003;
21:00;0.08628;
21:15;0.08596;
21:30;0.09211;
21:45;0.09862;
22:00;0.10445;
22:15;0.13021;
22:30;0.14067;
22:45;0.1231;
23:00;0.10165;
23:15;0.09677;
23:30;0.09304;
23:45;0.08861;
;0.08608;
;0.08051;
;0.07701;
;0.07288;
;0.07212;
;0.07452;
;0.08011;
;0.08717;
;0.08978;
;0.095;
;0.09629;
;0.09822;
;0.09229;
;0.09165;
;0.0965;
;0.10013;
;0.10303;
;0.10743;
;0.10847;
;0.104;
;0.10013;
;0.09421;
;0.09492;
;0.0868;
;0.08225;
;0.0802;
;0.07613;
;0.07301;
;0.07301;
;0.07459;
;0.0751;
;0.08139;
;0.0884;
;0.09223;
;0.0973;
;0.10043;
;0.09916;
;0.09452;
;0.09245;
;0.09418;
;0.09922;
;0.10469;
;0.10363;
;0.099;
;0.09214;
;0.088;
;0.08657;
;0.07987;
;0.08408;
;0.07982;
;0.07676;
;0.07346;
;0.07186;
;0.07208;
;0.0749;
;0.07769;
;0.08179;
;0.08486;
;0.08714;
;0.08913;
;0.08866;
;0.08481;
;0.08434;
;0.08801;
;0.09342;
;0.10177;
;0.10485;
;0.10355;
;0.1005;
;0.09331;
;0.09117;
;0.08386;
;0.08702;
;0.08435;
;0.08171;
;0.079;
;0.07847;
;0.0821;
;0.0943;
;0.11109;
;0.12111;
;0.11783;
;0.11058;
;0.103;
;0.0849;
;0.08956;
;0.1;
;0.10798;
;0.11639;
;0.12915;
;0.12508;
;0.1119;
;0.1001;
;0.091;
;0.092;
;0.09149;
;0.08095;
;0.07998;
;0.085;
;0.08342;
;0.08057;
;0.0858;
;0.0839;
;0.09112;
;0.1257;
;0.11996;
;0.098;
;0.09;
;0.0788;
;0.07778;
;0.085;
;0.0999;
;0.11267;
;0.13569;
;0.12925;
;0.1263;
;0.10882;
;0.09366;
;0.0849;
;0.088;
;0.07554;
;0.08676;
;0.08673;
;0.08122;
;0.08048;
;0.0779;
;0.0793;
;0.096;
;0.13252;
;0.13039;
;0.11121;
;0.10913;
;0.0891;
;0.08745;
;0.0849;
;0.10634;
;0.12794;
;0.14379;
;0.14;
;0.13215;
;0.12;
;0.0973;
;0.0913;
;0.08231;
;0.09175;
;0.08859;
;0.08725;
;0.08238;
;0.0812;
;0.0796;
;0.09;
;0.11687;
;0.141;
;0.12916;
;0.11365;
;0.10648;
;0.09938;
;0.099;
;0.10598;
;0.11731;
;0.13262;
;0.14706;
;0.1367;
;0.13231;
;0.11788;
;0.10719;
;0.1;
;0.081;
;0.08212;
;0.08063;
;0.08313;
;0.07729;
;0.078;
;0.07918;
;0.08132;
;0.1182;
;0.14074;
;0.13496;
;0.12201;
;0.11473;
;0.10698;
;0.10308;
;0.10454;
;0.11;
;0.12;
;0.1275;
;0.126;
;0.11947;
;0.10713;
;0.0917;
;0.08502;
;0.08249;
;0.09;
;0.08543;
;0.082;
;0.07847;
;0.075;
;0.07494;
;0.07816;
;0.0779;
;0.07492;
;0.0854;
;0.0884;
;0.0861;
;0.0797;
;0.08082;
;0.0815;
;0.087;
;0.0973;
;0.1146;
;0.1028;
;0.0846;
;0.07547;
;0.081;
;0.085;
;0.08;
;0.0749;
;0.07401;
;0.0699;
;0.06824;
;0.07192;
;0.08;
;0.07103;
;0.07592;
;0.07927;
;0.093;
;0.09711;
;0.0872;
;0.08039;
;0.07704;
;0.07915;
;0.08232;
;0.08662;
;0.09186;
;0.0949;
;0.085;
;0.07906;
;0.0786;
;0.07539;
;0.06719;
;0.0679;
;0.065;
;0.06394;
;0.06204;
;0.06204;
;0.06925;
;0.08018;
;0.0844;
;0.09934;
;0.1003;
;0.09489;
;0.0902;
;0.08118;
;0.0822;
;0.0846;
;0.08957;
;0.09762;
;0.10651;
;0.11281;
;0.10513;
;0.0944;
;0.07904;
;0.07776;
;0.0785;
;0.068;
;0.07651;
;0.07743;
;0.07682;
;0.07305;
;0.07261;
;0.0924;
;0.1158;
;0.14411;
;0.1386;
;0.122;
;0.11;
;0.088;
;0.0881;
;0.084;
;0.11029;
;0.11169;
;0.1283;
;0.1221;
;0.102;
;0.08997;
;0.084;
;0.08221;
;0.0752;
;0.0718;
;0.07165;
;0.07073;
;0.06979;
;0.06954;
;0.07131;
;0.07557;
;0.08494;
;0.09674;
;0.10618;
;0.11033;
;0.1111;
;0.11374;
;0.11673;
;0.118;
;0.12262;
;0.12655;
;0.13691;
;0.12251;
;0.1131;
;0.09916;
;0.09373;
;0.0891;
;0.08321;
;0.0803;
;0.07699;
;0.07467;
;0.07418;
;0.07609;
;0.0776;
;0.08909;
;0.10923;
;0.12198;
;0.11826;
;0.1104;
;0.08;
;0.08395;
;0.07064;
;0.08661;
;0.0858;
;0.09868;
;0.10375;
;0.10335;
;0.08785;
;0.081;
;0.08314;
;0.07663;
;0.07361;
;0.06914;
;0.06626;
;0.063;
;0.06276;
;0.06332;
;0.0669;
;0.07649;
;0.086;
;0.10427;
;0.09991;
;0.08753;
;0.084;
;0.07221;
;0.07336;
;0.07522;
;0.07304;
;0.0849;
;0.09375;
;0.0879;
;0.0749;
;0.07295;
;0.07112;
;0.06864;
;0.06475;
;0.066;
;0.06751;
;0.06354;
;0.06182;
;0.06185;
;0.06175;
;0.06259;
;0.0669;
;0.07482;
;0.0779;
;0.0718;
;0.0696;
;0.06489;
;0.0669;
;0.07337;
;0.07914;
;0.08786;
;0.09498;
;0.09989;
;0.09157;
;0.08;
;0.07572;
;0.07042;
;0.06913;
;0.0625;
;0.057;
;0.05515;
;0.05089;
;0.04831;
;0.04694;
;0.045;
;0.04217;
;0.051;
;0.06;
;0.05909;
;0.05624;
;0.0599;
;0.05274;
;0.05584;
;0.05721;
;0.05553;
;0.06879;
;0.082;
;0.064;
;0.0602;
;0.057;
;0.05426;
;0.05327;
;0.04408;
;0.04999;
;0.045;
;0.02792;
;0.018;
;0.0205;
;0.04227;
;0.0685;
;0.13;
;0.0896;
;0.07434;
;0.0606;
;0.05701;
;0.05652;
;0.05855;
;0.06047;
;0.067;
;0.08877;
;0.1103;
;0.0981;
;0.06743;
;0.06441;
;0.05622;
;0.05035;
;0.01684;
;0.01099;
;0.01;
;0.005;
;0.01084;
;0.03951;
;0.06151;
;0.08825;
;0.1158;
;0.09668;
;0.0809;
;0.065;
;0.06413;
;0.06336;
;0.07002;
;0.0743;
;0.07719;
;0.08181;
;0.08489;
;0.07535;
;0.065;
;0.0632;
;0.0534;
;0.035;
;0.00485;
;0.00212;
;0;
;-0.00389;
;-0.005;
;0;
;0.01665;
;0.0675;
;0.095;
;0.09333;
;0.068;
;0.05221;
;0.03932;
;0.0383;
;0.0465;
;0.06843;
;0.08;
;0.098;
;0.09272;
;0.1001;
;0.084;
;0.08199;
;0.0718;
;0.0818;
;0.0649;
;0.0561;
;0.0672;
;0.075;
;0.07531;
;0.0759;
;0.07858;
;0.0921;
;0.10302;
;0.094;
;0.08396;
;0.07866;
;0.07495;
;0.07655;
;0.08422;
;0.08861;
;0.09698;
;0.116;
;0.1124;
;0.09853;
;0.07991;
;0.08428;
;0.0794;
;0.07417;
;0.0628;
;0.062;
;0.05849;
;0.05479;
;0.0474;
;0.05087;
;0.05815;
;0.07198;
;0.07745;
;0.0801;
;0.07134;
;0.05894;
;0.05208;
;0.0463;
;0.05;
;0.05117;
;0.075;
;0.095;
;0.13557;
;0.11112;
;0.0958;
;0.082;
;0.0842;
;0.07936;
;0.0745;
;0.0689;
;0.0659;
;0.059;
;0.05649;
;0.05858;
;0.05998;
;0.0669;
;0.08676;
;0.0862;
;0.08017;
;0.06033;
;0.05584;
;0.05388;
;0.05973;
;0.0782;
;0.0824;
;0.09122;
;0.09597;
;0.09262;
;0.08443;
;0.07596;
;0.07597;
;0.0727;
;0.06677;
;0.0607;
;0.0591;
;0.05889;
;0.05997;
;0.06241;
;0.05932;
;0.05898;
;0.0592;
;0.05522;
;0.05135;
;0.04551;
;0.04124;
;0.04025;
;0.04971;
;0.0549;
;0.06629;
;0.07642;
;0.0747;
;0.07016;
;0.06861;
;0.05757;
;0.05966;
;0.056;
;0.04997;
;0.04726;
;0.04812;
;0.04797;
;0.05158;
;0.06006;
;0.08015;
;0.09269;
;0.0992;
;0.08839;
;0.0789;
;0.07127;
;0.07024;
;0.07487;
;0.08199;
;0.09567;
;0.10479;
;0.1202;
;0.11592;
;0.10752;
;0.09095;
;0.08566;
;0.08325;
;0.08029;
;0.07194;
;0.06876;
;0.06937;
;0.06709;
;0.06663;
;0.06937;
;0.07861;
;0.09077;
;0.09594;
;0.08493;
;0.07715;
;0.0701;
;0.0681;
;0.06823;
;0.07193;
;0.0786;
;0.08197;
;0.08836;
;0.09938;
;0.11041;
;0.0899;
;0.08012;
;0.08245;
;0.0773;
;0.0789;
;0.07403;
;0.07089;
;0.06982;
;0.06917;
;0.07386;
;0.08477;
;0.10517;
;0.12;
;0.09353;
;0.08298;
;0.07709;
;0.07491;
;0.0675;
;0.0668;
;0.07394;
;0.07855;
;0.08565;
;0.0855;
;0.0692;
;0.06278;
;0.05818;
;0.054;
;0.04057;
;0.048;
;0.04237;
;0.04304;
;0.04394;
;0.04763;
;0.05606;
;0.0692;
;0.08637;
;0.09976;
;0.09277;
;0.08371;
;0.0755;
;0.0676;
;0.05726;
;0.0712;
;0.0875;
;0.084;
;0.11262;
;0.113;
;0.09803;
;0.09081;
;0.08334;
;0.08191;
;0.07342;
;0.06432;
;0.05995;
;0.058;
;0.05469;
;0.05314;
;0.05513;
;0.06649;
;0.07791;
;0.08961;
;0.08621;
;0.0808;
;0.07517;
;0.06489;
;0.06256;
;0.0637;
;0.0677;
;0.08;
;0.08847;
;0.09997;
;0.082;
;0.0733;
;0.07;
;0.06315;
;0.05484;
;0.04968;
;0.04308;
;0.0349;
;0.014;
;0.01098;
;0.0114;
;0.01648;
;0.03643;
;0.04691;
;0.06748;
;0.066;
;0.05802;
;0.051;
;0.0479;
;0.04253;
;0.04471;
;0.05058;
;0.0674;
;0.106;
;0.096;
;0.07245;
;0.0631;
;0.05141;
;0.04;
;0.0425;
;0.03222;
;0.0069;
;0.00072;
;0;
;0;
;0;
;0.0044;
;0.01188;
;0.0275;
;0.04;
;0.02667;
;0.01979;
;0.00507;
;0.014;
;0.03168;
;0.0412;
;0.0635;
;0.08581;
;0.0709;
;0.0536;
;0.05489;
;0.04974;
;0.03498;
;0.00163;
;0.0001;
;0.0001;
;0.00022;
;0.00008;
;0.00165;
;0.04123;
;0.085;
;0.1066;
;0.0787;
;0.0552;
;0.04489;
;0.0348;
;0.0455;
;0.054;
;0.05579;
;0.065;
;0.08621;
;0.09755;
;0.0801;
;0.06996;
;0.05991;
;0.05604;
;0.04741;
;0.03546;
;0.0282;
;0.01;
;0.00498;
;0.00311;
;0.02009;
;0.05;
;0.06922;
;0.0882;
;0.0873;
;0.0871;
;0.0765;
;0.0649;
;0.05994;
;0.06386;
;0.0639;
;0.0647;
;0.08;
;0.09926;
;0.09489;
;0.071;
;0.06262;
;0.05711;
;0.0533;
;0.04117;
;0.0448;
;0.0499;
;0.06098;
;0.061;
;0.0656;
;0.0759;
;0.0886;
;0.0949;
;0.0969;
;0.08188;
;0.07866;
;0.075;
;0.0738;
;0.07538;
;0.0853;
;0.09303;
;0.11964;
;0.1358;
;0.11032;
;0.098;
;0.08356;
;0.07901;
;0.07921;
;0.0737;
;0.0732;
;0.07215;
;0.06863;
;0.06669;
;0.07171;
;0.08206;
;0.10449;
;0.13191;
;0.11237;
;0.09802;
;0.08955;
;0.08401;
;0.08552;
;0.08332;
;0.084;
;0.07681;
;0.0772;
;0.084;
;0.0815;
;0.07757;
;0.075;
;0.07082;
;0.06164;
;0.06036;
;0.05216;
;0.04715;
;0.0421;
;0.0413;
;0.04488;
;0.05288;
;0.0637;
;0.06789;
;0.06783;
;0.06882;
;0.06761;
;0.06455;
;0.0637;
;0.06868;
;0.07546;
;0.08238;
;0.09249;
;0.09429;
;0.0871;
;0.08054;
;0.07522;
;0.07491;
;0.07094;
;0.0631;
;0.06408;
;0.0644;
;0.06439;
;0.06441;
;0.06582;
;0.07091;
;0.07486;
;0.0777;
;0.08038;
;0.0754;
;0.07042;
;0.0685;
;0.06672;
;0.06953;
;0.07717;
;0.08505;
;0.0899;
;0.1136;
;0.089;
;0.0744;
;0.07;
;0.07721;
;0.06432;
;0.0688;
;0.0593;
;0.0526;
;0.04683;
;0.04651;
;0.04625;
;0.0564;
;0.06303;
;0.071;
;0.0661;
;0.0684;
;0.06546;
;0.06434;
;0.06338;
;0.06406;
;0.06822;
;0.07224;
;0.07972;
;0.112;
;0.0968;
;0.07703;
;0.07072;
;0.06839;
;0.06401;
;0.06435;
;0.06165;
;0.06073;
;0.05947;
;0.05921;
;0.065;
;0.076;
;0.08541;
;0.104;
;0.0965;
;0.08547;
;0.07909;
;0.06742;
;0.06386;
;0.06413;
;0.06665;
;0.0771;
;0.09069;
;0.096;
;0.08908;
;0.07915;
;0.07154;
;0.06587;
;0.0619;
;0.06859;
;0.06537;
;0.06341;
;0.06049;
;0.06006;
;0.06359;
;0.0707;
;0.08232;
;0.0891;
;0.07512;
;0.06921;
;0.06387;
;0.06053;
;0.06026;
;0.0631;
;0.0707;
;0.07792;
;0.09179;
;0.0992;
;0.09113;
;0.0782;
;0.07218;
;0.06853;
;0.06478;
;0.06063;
;0.05934;
;0.05576;
;0.05479;
;0.05506;
;0.0585;
;0.06352;
;0.07298;
;0.07989;
;0.06965;
;0.06386;
;0.06329;
;0.06216;
;0.06191;
;0.06729;
;0.07069;
;0.07599;
;0.08165;
;0.08767;
;0.08458;
;0.0766;
;0.06971;
;0.0682;
;0.0638;
;0.06167;
;0.06055;
;0.05941;
;0.05833;
;0.05963;
;0.06343;
;0.07014;
;0.0798;
;0.08206;
;0.07784;
;0.07351;
;0.06851;
;0.0648;
;0.06385;
;0.06684;
;0.07127;
;0.07411;
;0.08244;
;0.08454;
;0.07513;
;0.06956;
;0.06268;
;0.06266;
;0.05864;
;0.05176;
;0.05108;
;0.04992;
;0.04881;
;0.05138;
;0.0522;
;0.0575;
;0.06888;
;0.0705;
;0.068;
;0.0612;
;0.0688;
;0.065;
;0.0612;
;0.06304;
;0.06496;
;0.07;
;0.07206;
;0.07973;
;0.08075;
;0.07453;
;0.07;
;0.07;
;0.0657;
;0.0685;
;0.06264;
;0.068;
;0.0649;
;0.06489;
;0.07328;
;0.0606;
;0.0687;
;0.0753;
;0.08452;
;0.067;
;0.06083;
;0.05824;
;0.05525;
;0.0591;
;0.06707;
;0.0708;
;0.08501;
;0.10568;
;0.08951;
;0.08015;
;0.07416;
;0.07206;
;0.06911;
;0.06213;
;0.05481;
;0.0514;
;0.05022;
;0.05;
;0.04847;
;0.04602;
;0.04897;
;0.04728;
;0.04303;
;0.04045;
;0.041;
;0.05;
;0.05017;
;0.0646;
;0.06693;
;0.06287;
;0.072;
;0.0841;
;0.07059;
;0.06471;
;0.05983;
;0.05733;
;0.05394;
;0.044;
;0.04832;
;0.04646;
;0.04391;
;0.04492;
;0.05157;
;0.06863;
;0.07912;
;0.08387;
;0.07506;
;0.07088;
;0.06922;
;0.06247;
;0.05997;
;0.06418;
;0.0668;
;0.06986;
;0.07615;
;0.09989;
;0.08002;
;0.07192;
;0.06749;
;0.06627;
;0.05907;
;0.05806;
;0.05432;
;0.05396;
;0.056;
;0.053;
;0.05481;
;0.07105;
;0.08607;
;0.08963;
;0.07877;
;0.06985;
;0.06092;
;0.05352;
;0.05151;
;0.05186;
;0.05589;
;0.06228;
;0.06898;
;0.07086;
;0.07076;
;0.06776;
;0.057;
;0.04844;
;0.04961;
;0.04858;
;0.04691;
;0.04686;
;0.0448;
;0.04543;
;0.05006;
;0.06501;
;0.0797;
;0.08405;
;0.06965;
;0.0641;
;0.06039;
;0.05301;
;0.05121;
;0.05376;
;0.06471;
;0.0671;
;0.06831;
;0.06838;
;0.0616;
;0.05252;
;0.04631;
;0.04204;
;0.03557;
;0.03087;
;0.02742;
;0.0275;
;0.02944;
;0.03551;
;0.04672;
;0.06426;
;0.075;
;0.08191;
;0.074;
;0.06944;
;0.06746;
;0.0669;
;0.06669;
;0.06349;
;0.0631;
;0.06093;
;0.06176;
;0.05995;
;0.0604;
;0.04792;
;0.04381;
;0.0349;
;0.0201;
;0.00928;
;0.0015;
;0.00119;
;0.0001;
;0.0004;
;0.00113;
;0.03996;
;0.05796;
;0.0608;
;0.05354;
;0.0471;
;0.04204;
;0.03727;
;0.0329;
;0.038;
;0.04964;
;0.06321;
;0.0737;
;0.08644;
;0.08401;
;0.07297;
;0.06926;
;0.06798;
;0.0651;
;0.06647;
;0.0639;
;0.0595;
;0.0552;
;0.05539;
;0.0571;
;0.06167;
;0.06611;
;0.0644;
;0.0576;
;0.04919;
;0.04581;
;0.04032;
;0.03222;
;0.0376;
;0.045;
;0.05596;
;0.07296;
;0.08195;
;0.07413;
;0.06517;
;0.05994;
;0.06402;
;0.06351;
;0.05657;
;0.05544;
;0.05544;
;0.05495;
;0.05525;
;0.05507;
;0.0586;
;0.05992;
;0.075;
;0.0715;
;0.05668;
;0.05464;
;0.05;
;0.04603;
;0.04984;
;0.055;
;0.0689;
;0.08569;
;0.09388;
;0.079;
;0.06996;
;0.06582;
;0.06523;
;0.05838;
;0.05783;
;0.05682;
;0.05567;
;0.0518;
;0.05324;
;0.05792;
;0.06844;
;0.07954;
;0.0816;
;0.07383;
;0.06665;
;0.06503;
;0.05842;
;0.05819;
;0.06129;
;0.06495;
;0.06992;
;0.077;
;0.08532;
;0.081;
;0.07221;
;0.06569;
;0.06521;
;0.06076;
;0.05762;
;0.05755;
;0.05735;
;0.05687;
;0.05735;
;0.06275;
;0.07332;
;0.09287;
;0.09522;
;0.08081;
;0.06871;
;0.061;
;0.05549;
;0.05558;
;0.056;
;0.0599;
;0.0665;
;0.09395;
;0.11018;
;0.10517;
;0.08436;
;0.0725;
;0.0703;
;0.06497;
;0.06036;
;0.0594;
;0.06134;
;0.06346;
;0.06374;
;0.06746;
;0.07408;
;0.09707;
;0.10449;
;0.08546;
;0.07399;
;0.06755;
;0.0631;
;0.0579;
;0.0585;
;0.06;
;0.07246;
;0.07;
;0.0898;
;0.07818;
;0.06555;
;0.06269;
;0.06408;
;0.0552;
;0.05482;
;0.05302;
;0.04971;
;0.04662;
;0.04375;
;0.048;
;0.06137;
;0.07335;
;0.07385;
;0.07039;
;0.06565;
;0.06646;
;0.06;
;0.05777;
;0.06368;
;0.0652;
;0.07162;
;0.08;
;0.08626;
;0.08099;
;0.07277;
;0.06725;
;0.0649;
;0.0609;
;0.06204;
;0.06142;
;0.05814;
;0.05783;
;0.0583;
;0.06249;
;0.07158;
;0.07936;
;0.08602;
;0.07804;
;0.06651;
;0.06453;
;0.04755;
;0.05;
;0.0632;
;0.07117;
;0.07828;
;0.0894;
;0.09373;
;0.08719;
;0.07749;
;0.07162;
;0.07006;
;0.06639;
;0.05995;
;0.05603;
;0.05602;
;0.05548;
;0.05488;
;0.05599;
;0.05658;
;0.06067;
;0.06376;
;0.06575;
;0.06044;
;0.0538;
;0.05307;
;0.0549;
;0.05986;
;0.06608;
;0.073;
;0.08117;
;0.0936;
;0.0899;
;0.07698;
;0.06981;
;0.0699;
;0.0682;
;0.0601;
;0.06921;
;0.06703;
;0.05791;
;0.05548;
;0.05888;
;0.06539;
;0.0698;
;0.07151;
;0.07249;
;0.06314;
;0.05;
;0.04751;
;0.04251;
;0.04684;
;0.05807;
;0.06028;
;0.07772;
;0.088;
;0.08696;
;0.0818;
;0.075;
;0.07218;
;0.07242;
;0.06913;
;0.0679;
;0.06741;
;0.06622;
;0.06559;
;0.07083;
;0.08118;
;0.09667;
;0.10297;
;0.08502;
;0.07123;
;0.0632;
;0.0633;
;0.06104;
;0.0625;
;0.06986;
;0.0767;
;0.09347;
;0.10518;
;0.09913;
;0.08052;
;0.07139;
;0.06749;
;0.06393;
;0.06196;
;0.06167;
;0.06133;
;0.05986;
;0.06056;
;0.06167;
;0.07153;
;0.07928;
;0.08302;
;0.077;
;0.07115;
;0.06972;
;0.06599;
;0.06581;
;0.0696;
;0.07062;
;0.0763;
;0.08186;
;0.10438;
;0.0966;
;0.07842;
;0.07307;
;0.066;
;0.07;
;0.071;
;0.0707;
;0.07046;
;0.06974;
;0.07046;
;0.07391;
;0.08398;
;0.10664;
;0.1087;
;0.08721;
;0.07569;
;0.07183;
;0.06934;
;0.06929;
;0.07064;
;0.07228;
;0.0798;
;0.09611;
;0.11902;
;0.11925;
;0.0934;
;0.08015;
;0.07798;
;0.07434;
;0.07333;
;0.07232;
;0.07034;
;0.06871;
;0.06989;
;0.07313;
;0.08427;
;0.1032;
;0.0967;
;0.07909;
;0.07131;
;0.06616;
;0.06062;
;0.06016;
;0.0633;
;0.0661;
;0.07066;
;0.09011;
;0.10741;
;0.09043;
;0.08339;
;0.07316;
;0.07325;
;0.06761;
;0.06837;
;0.06696;
;0.06701;
;0.06599;
;0.06598;
;0.06693;
;0.0815;
;0.09499;
;0.08889;
;0.07436;
;0.0549;
;0;
;-0.02;
;-0.025;
;-0.01797;
;0.03;
;0.05538;
;0.07194;
;0.08375;
;0.08;
;0.07118;
;0.0649;
;0.06479;
;0.05962;
;0.05614;
;0.05453;
;0.0533;
;0.05215;
;0.048;
;0.04721;
;0.05;
;0.05306;
;0.05306;
;0.04812;
;0.025;
;-0.0295;
;-0.03;
;-0.03979;
;-0.01957;
;0.02832;
;0.05264;
;0.06955;
;0.07808;
;0.06869;
;0.06382;
;0.06047;
;0.05917;
;0.05437;
;0.04865;
;0.04606;
;0.04098;
;0.03555;
;0.03239;
;0.03228;
;0.03391;
;0.03949;
;0.03482;
;0.02755;
;0.00004;
;-0.01003;
;-0.0273;
;-0.0273;
;-0.01001;
;0.01238;
;0.05;
;0.06992;
;0.08431;
;0.07222;
;0.07088;
;0.0729;
;0.07332;
;0.072;
;0.0652;
;0.066;
;0.06886;
;0.065;
;0.0601;
;0.05825;
;0.07664;
;0.08261;
;0.08556;
;0.0865;
;0.08219;
;0.07491;
;0.074;
;0.06859;
;0.067;
;0.0735;
;0.07918;
;0.08991;
;0.1;
;0.108;
;0.0838;
;0.0767;
;0.07503;
;0.06708;
;0.06919;
;0.06556;
;0.06651;
;0.0652;
;0.06596;
;0.0709;
;0.0748;
;0.09278;
;0.1006;
;0.09372;
;0.0845;
;0.07807;
;0.0748;
;0.07006;
;0.068;
