time;price(euro);accuracy(min)
;0.0652;
;0.07293;
;0.07787;
;0.084;
;0.10346;
;0.08157;
;0.074;
;0.07197;
;0.06853;
;0.06216;
;0.05973;
;0.05855;
;0.05804;
;0.05987;
;0.0623;
;0.07496;
;0.0854;
;0.0898;
;0.07685;
;0.06738;
;0.0632;
;0.06188;
;0.05959;
;0.05882;
;0.0632;
;0.06838;
;0.0774;
;0.0798;
;0.08144;
;0.0664;
;0.06652;
;0.06814;
;0.06388;
;0.06329;
;0.0569;
;0.05752;
;0.057;
;0.05465;
;0.06002;
;0.07142;
;0.087;
;0.08199;
;0.06571;
;0.05432;
;0.0426;
;0.02099;
;0.03;
;0.04659;
;0.05482;
;0.06599;
;0.08564;
;0.10235;
;0.08992;
;0.07362;
;0.06296;
;0.05953;
;0.05091;
;0.04789;
;0.04547;
;0.04447;
;0.04233;
;0.04222;
;0.04152;
;0.05849;
;0.06647;
;0.06742;
;0.0538;
;0.0461;
;0.0389;
;0.03712;
;0.03514;
;0.04142;
;0.04535;
;0.0604;
;0.07067;
;0.07311;
;0.08799;
;0.06381;
;0.05501;
;0.05599;
;0.04935;
;0.04366;
;0.04204;
;0.04071;
;0.0389;
;0.03863;
;0.04;
;0.0476;
;0.06022;
;0.0553;
;0.04701;
;0.04488;
;0.04163;
;0.03678;
;0.02102;
;0.01226;
;0.03138;
;0.0541;
;0.0809;
;0.097;
;0.1091;
;0.094;
;0.07468;
;0.0748;
;0.0671;
;0.06499;
;0.0609;
;0.05583;
;0.05747;
;0.05816;
;0.0599;
;0.0601;
;0.0566;
;0.05;
;0.04772;
;0.04661;
;0.04683;
;0.04215;
;0.041;
;0.04989;
;0.0582;
;0.06598;
;0.0828;
;0.0872;
;0.08694;
;0.07789;
;0.07233;
;0.0721;
;0.06591;
;0.06412;
;0.05714;
;0.05831;
;0.05746;
;0.06077;
;0.06368;
;0.07928;
;0.09765;
;0.09445;
;0.0828;
;0.07283;
;0.06664;
;0.0665;
;0.06367;
;0.0602;
;0.065;
;0.0704;
;0.09233;
;0.1292;
;0.12623;
;0.10304;
;0.07974;
;0.0776;
;0.07352;
;0.07148;
;0.0699;
;0.06875;
;0.06746;
;0.0667;
;0.06755;
;0.0848;
;0.10853;
;0.09587;
;0.07206;
;0.0641;
;0.05685;
;0.05273;
;0.05166;
;0.05354;
;0.0623;
;0.06485;
;0.0907;
;0.10875;
;0.12896;
;0.11;
;0.08904;
;0.08173;
;0.0761;
;0.07601;
;0.07245;
;0.07195;
;0.0703;
;0.07152;
;0.0771;
;0.1071;
;0.11269;
;0.09933;
;0.07141;
;0.066;
;0.06411;
;0.06411;
;0.06777;
;0.065;
;0.0719;
;0.085;
;0.116;
;0.16372;
;0.15493;
;0.12263;
;0.10488;
;0.093;
;0.07998;
;0.07455;
;0.0737;
;0.07;
;0.06657;
;0.06253;
;0.06468;
;0.081;
;0.0959;
;0.1046;
;0.08119;
;0.0747;
;0.06803;
;0.06585;
;0.05874;
;0.0644;
;0.05908;
;0.06891;
;0.09197;
;0.12101;
;0.12069;
;0.09308;
;0.07627;
;0.07245;
;0.06491;
;0.05239;
;0.04896;
;0.0463;
;0.04606;
;0.0454;
;0.05125;
;0.0636;
;0.06427;
;0.06665;
;0.05748;
;0.0639;
;0.055;
;0.052;
;0.05868;
;0.05917;
;0.066;
;0.07504;
;0.08738;
;0.1119;
;0.11218;
;0.09481;
;0.07464;
;0.0732;
;0.06984;
;0.07088;
;0.06614;
;0.05646;
;0.04999;
;0.05211;
;0.05194;
;0.04787;
;0.04348;
;0.03459;
;0.01119;
;0;
;-0.0001;
;-0.00501;
;-0.01;
;-0.00944;
;-0.00298;
;-0.00236;
;0.03768;
;0.06202;
;0.0672;
;0.05294;
;0.04584;
;0.03852;
;0.0275;
;0.02717;
;0.01167;
;0.0083;
;0.01347;
;0.01491;
;0.01718;
;0.01141;
;0.00119;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0.0116;
;0.05;
;0.07157;
;0.07634;
;0.06711;
;0.06497;
;0.06447;
;0.064;
;0.0629;
;0.0651;
;0.07;
;0.0731;
;0.06703;
;0.07714;
;0.08777;
;0.11387;
;0.09968;
;0.07415;
;0.06696;
;0.06095;
;0.05911;
;0.0593;
;0.06104;
;0.06884;
;0.0745;
;0.0987;
;0.155;
;0.138;
;0.0869;
;0.07038;
;0.0704;
;0.06877;
;0.073;
;0.0658;
;0.0643;
;0.066;
;0.06404;
;0.06727;
;0.07533;
;0.0792;
;0.0721;
;0.062;
;0.0495;
;0.03703;
;0.01348;
;0.02762;
;0.0371;
;0.05193;
;0.07405;
;0.1067;
;0.116;
;0.1003;
;0.08;
;0.0822;
;0.0744;
;0.06692;
;0.05835;
;0.05709;
;0.05728;
;0.05559;
;0.05687;
;0.06452;
;0.07878;
;0.08277;
;0.07983;
;0.06833;
;0.06394;
;0.05814;
;0.05766;
;0.05954;
;0.06145;
;0.0739;
;0.076;
;0.09444;
;0.12042;
;0.11688;
;0.09723;
;0.07935;
;0.07947;
;0.074;
;0.07451;
;0.06219;
;0.05727;
;0.05579;
;0.0555;
;0.05752;
;0.06899;
;0.07605;
;0.07303;
;0.05809;
;0.0401;
;0.03136;
;0.00673;
;0.00005;
;0;
;0.00866;
;0.02718;
;0.04309;
;0.06368;
;0.06809;
;0.05681;
;0.04489;
;0.03276;
;0.025;
;0.0206;
;0.01883;
;0.01243;
;0.01024;
;0.01259;
;0.01432;
;0.02202;
;0.0549;
;0.0793;
;0.0636;
;0.0299;
;0.01881;
;0.01299;
;0.00986;
;0.01344;
;0.02114;
;0.04387;
;0.07544;
;0.10162;
;0.108;
;0.0874;
;0.0799;
;0.07589;
;0.07;
;0.0693;
;0.05816;
;0.06811;
;0.0658;
;0.084;
;0.06505;
;0.06989;
;0.07262;
;0.05;
;0.05439;
;0.03615;
;0.025;
;0.02574;
;0.01315;
;0.01587;
;0.03705;
;0.05252;
;0.0792;
;0.1013;
;0.13;
;0.1116;
;0.0808;
;0.07083;
;0.06574;
;0;
;0;
;0;
;0.06568;
;0.06174;
;0.06875;
;0.07402;
;0.07074;
;0.05039;
;0.04;
;0.02784;
;0.01868;
;0.00281;
;0.00097;
;0.01483;
;0.04107;
;0.06674;
;0.0868;
;0.11804;
;0.08372;
;0.0652;
;0.06055;
;0.0549;
;0.05103;
;0.04898;
;0.0451;
;0.04354;
;0.04656;
;0.05235;
;0.05526;
;0.05951;
;0.05871;
;0.06089;
;0.05296;
;0.04823;
;0.04875;
;0.00003;
;-0.00001;
;-0.00001;
;-0.00001;
;0.00579;
;0.053;
;0.09;
;0.07989;
;0.05596;
;0.041;
;0.02963;
;0.04613;
;0.03633;
;0.01646;
;0.00754;
;0.00194;
;0.00727;
;0.05132;
;0.07098;
;0.06893;
;0.05517;
;0.0301;
;0.02491;
;0.005;
;0.0025;
;0.00017;
;0;
;0.00431;
;0.04146;
;0.0727;
;0.104;
;0.11;
;0.099;
;0.07626;
;0.07243;
;0.07274;
;0.06631;
;0.06264;
;0.06466;
;0.06489;
;0.06873;
;0.08294;
;0.10652;
;0.11793;
;0.10244;
;0.10735;
;0.09092;
;0.07872;
;0.0658;
;0.0589;
;0.05809;
;0.06097;
;0.07031;
;0.085;
;0.09169;
;0.09265;
;0.07071;
;0.06549;
;0.05533;
;0.04263;
;0.04028;
;0.03908;
;0.03967;
;0.04003;
;0.04307;
;0.05349;
;0.06547;
;0.07533;
;0.07179;
;0.06917;
;0.06306;
;0.05177;
;0.04588;
;0.04515;
;0.04417;
;0.0449;
;0.05675;
;0.0651;
;0.1037;
;0.0995;
;0.0757;
;0.067;
;0.05785;
;0.05812;
;0.05446;
;0.05004;
;0.04798;
;0.04737;
;0.052;
;0.06253;
;0.07679;
;0.08;
;0.06759;
;0.05;
;0.0237;
;0.00848;
;0;
;-0.0002;
;-0.01007;
;-0.015;
;0.006;
;0.04466;
;0.0584;
;0.06489;
;0.06294;
;0.05899;
;0.0502;
;0.04231;
;0.04378;
;0.044;
;0.04487;
;0.04809;
;0.04825;
;0.05001;
;0.05119;
;0.048;
;0.02716;
;-0.01486;
;-0.0221;
;-0.05;
;-0.12092;
;-0.1253;
;-0.05;
;-0.02;
;0;
;0.05592;
;0.0692;
;0.065;
;0.0649;
;0.0466;
;0.03;
;0.01024;
;0.00009;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;-0.00001;
;-0.01001;
;-0.021;
;-0.03491;
;-0.05;
;-0.049;
;-0.02;
;-0.00016;
;0.00428;
;0.05132;
;0.084;
;0.09093;
;0.0801;
;0.07531;
;0.06968;
;0.0701;
;0.06453;
;0.06391;
;0.06606;
;0.06649;
;0.06948;
;0.09319;
;0.14978;
;0.12852;
;0.08551;
;0.06989;
;0.0671;
;0.0647;
;0.06;
;0.05789;
;0.0634;
;0.07;
;0.07501;
;0.1049;
;0.1373;
;0.1248;
;0.08485;
;0.077;
;0.07556;
;0.08331;
;0.06939;
;0.06473;
;0.05902;
;0.06084;
;0.06548;
;0.0772;
;0.08995;
;0.07978;
;0.0683;
;0.0505;
;0.04287;
;0.03278;
;0.0071;
;0.00756;
;0;
;0.0132;
;0.04072;
;0.0616;
;0.07351;
;0.07992;
;0.06664;
;0.05952;
;0.03454;
;0.0129;
;0.0051;
;0.005;
;0.00899;
;0.0247;
;0.0488;
;0.07475;
;0.09963;
;0.1067;
;0.08046;
;0.06764;
;0.05299;
;0.01921;
;0.00893;
;0;
;-0.0001;
;0.022;
;0.0649;
;0.08265;
;0.14546;
;0.1411;
;0.08828;
;0.07235;
;0.0651;
;0.04859;
;0.02667;
;0.02368;
;0.00999;
;0.00798;
;0.02838;
;0.06611;
;0.06823;
;0.0522;
;0.071;
;0.0715;
;0.07;
;0.0749;
;0.074;
;0.08505;
;0.0776;
;0.069;
;0.08605;
;0.1007;
;0.13436;
;0.1198;
;0.09105;
;0.07921;
;0.07575;
;0.0745;
;0.07035;
;0.0655;
;0.05902;
;0.05949;
;0.06401;
;0.07596;
;0.09101;
;0.086;
;0.0764;
;0.04216;
;0.01884;
;0;
;-0.0001;
;-0.01002;
;-0.00503;
;0;
;0.05035;
;0.07312;
;0.10495;
;0.1129;
;0.08034;
;0.07273;
;0.0626;
;0.05456;
;0.04415;
;0.02327;
;0.01811;
;0.01804;
;0.02408;
;0.02875;
;0.03373;
;0.0226;
;0.0088;
;-0.00002;
;-0.01016;
;-0.03166;
;-0.05;
;-0.05501;
;-0.04991;
;-0.01914;
;-0.00015;
;0.03337;
;0.0501;
;0.05883;
;0.03754;
;0.02034;
;0.0075;
;0.00044;
;0.0011;
;0.00094;
;0.00126;
;0.0026;
;0.006;
;0.01286;
;0.013;
;0.00821;
;0;
;-0.00268;
;-0.01297;
;-0.04223;
;-0.06005;
;-0.06001;
;-0.04005;
;-0.00625;
;0.00157;
;0.0797;
;0.1023;
;0.13365;
;0.12448;
;0.09716;
;0.07969;
;0.08196;
;0.0749;
;0.07055;
;0.07054;
;0.0683;
;0.07888;
;0.09875;
;0.148;
;0.10827;
;0.0626;
;0.048;
;0.04877;
;0.04217;
;0.03174;
;0.01315;
;0.00915;
;0.00699;
;0.04346;
;0.0665;
;0.07612;
;0.07489;
;0.06554;
;0.05285;
;0.03401;
;0.00143;
;0.00002;
;-0.0001;
;0;
;0.01378;
;0.0292;
;0.05159;
;0.06969;
;0.07426;
;0.06481;
;0.05077;
;0.04146;
;0.03874;
;0.03357;
;0.03342;
;0.03995;
;0.05167;
;0.07453;
;0.0873;
;0.098;
;0.11542;
;0.10171;
;0.0901;
;0.0841;
;0.08475;
;0.08384;
;0.08135;
;0.0824;
;0.08131;
;0.08234;
;0.1085;
;0.15467;
;0.152;
;0.10462;
;0.0839;
;0.0799;
;0.07517;
;0.07606;
;0.06964;
;0.07385;
;0.08;
;0.08;
;0.10321;
;0.145;
;0.1699;
;0.13006;
;0.09904;
;0.08781;
;0.09183;
;0.08742;
;0.08853;
;0.08776;
;0.08961;
;0.0917;
;0.1152;
;0.15545;
;0.13119;
;0.10112;
;0.08989;
;0.07571;
;0.0676;
;0.0681;
;0.06345;
;0.06352;
;0.06524;
;0.08086;
;0.09403;
;0.12524;
;0.12891;
;0.10592;
;0.08989;
;0.07936;
;0.06926;
;0.05601;
;0.047;
;0.04489;
;0.04393;
;0.04653;
;0.0581;
;0.06974;
;0.076;
;0.0683;
;0.0602;
;0.0466;
;0.0366;
;0.01;
;-0.0001;
;-0.0001;
;0.003;
;0.05029;
;0.0597;
;0.06223;
;0.06374;
;0.06333;
;0.06287;
;0.06157;
;0.05909;
;0.05649;
;0.05577;
;0.05664;
;0.05965;
;0.06151;
;0.06169;
;0.0661;
;0.0647;
;0.05906;
;0.04654;
;0.03438;
;0.0117;
;-0.004;
;-0.00509;
;-0.00401;
;0.025;
;0.04833;
;0.06374;
;0.07932;
;0.09117;
;0.08684;
;0.08401;
;0.0825;
;0.08185;
;0.07017;
;0.06953;
;0.0644;
;0.06388;
;0.06362;
;0.06443;
;0.06053;
;0.05593;
;0.05112;
;0.02692;
;-0.0222;
;-0.02404;
;-0.007;
;-0.00379;
;-0.01003;
;0.00467;
;0.04294;
;0.06198;
;0.08765;
;0.09526;
;0.09107;
;0.08941;
;0.08846;
;0.07718;
;0.07805;
;0.07844;
;0.07992;
;0.07979;
;0.085;
;0.10394;
;0.12942;
;0.11746;
;0.09705;
;0.07945;
;0.07224;
;0.06831;
;0.07124;
;0.06425;
;0.05945;
;0.0719;
;0.08066;
;0.10409;
;0.13612;
;0.15509;
;0.12716;
;0.10563;
;0.09694;
;0.08832;
;0.08669;
;0.08595;
;0.08542;
;0.08635;
;0.09703;
;0.11944;
;0.17628;
;0.13628;
;0.09838;
;0.08247;
;0.07725;
;0.0768;
;0.07825;
;0.07862;
;0.07833;
;0.08079;
;0.08882;
;0.10076;
;0.11831;
;0.12092;
;0.102;
;0.0844;
;0.08154;
;0.08055;
;0.07629;
;0.07588;
;0.07264;
;0.0728;
;0.07964;
;0.09276;
;0.096;
;0.10697;
;0.0817;
;0.0749;
;0.07763;
;0.0619;
;0.0466;
;0.039;
;0.04538;
;0.058;
;0.0742;
;0.075;
;0.095;
;0.12343;
;0.11601;
;0.10411;
;0.09;
;0.0835;
;0.08;
;0.07736;
;0.07552;
;0.0744;
;0.08369;
;0.10057;
;0.126;
;0.11201;
;0.0921;
;0.08001;
;0.0782;
;0.07392;
;0.0673;
;0.06468;
;0.06764;
;0.07154;
;0.07892;
;0.09469;
;0.1217;
;0.14093;
;0.11343;
;0.09135;
;0.07974;
;0.07987;
;0.074;
;0.0742;
;0.07407;
;0.0771;
;0.08298;
;0.09351;
;0.10406;
;0.09606;
;0.08108;
;0.08026;
;0.07295;
;0.07035;
;0.06874;
;0.06537;
;0.06992;
;0.07173;
;0.08023;
;0.09337;
;0.12861;
;0.13656;
;0.10861;
;0.09191;
;0.08826;
;0.09029;
;0.08847;
;0.0855;
;0.08686;
;0.08414;
;0.08249;
;0.08608;
;0.07904;
;0.06984;
;0.06126;
;0.03602;
;0.00843;
;0.00003;
;-0.00002;
;0;
;0;
;0.022;
;0.07167;
;0.09063;
;0.1199;
;0.11227;
;0.085;
;0.0759;
;0.06523;
;0.05639;
;0.04614;
;0.0396;
;0.03155;
;0.02758;
;0.02596;
;0.00992;
;0.0001;
;-0.00007;
;-0.00102;
;-0.01664;
;-0.03672;
;-0.0622;
;-0.06389;
;-0.06506;
;-0.05243;
;-0.02342;
;-0.00002;
;0.02478;
;0.06852;
;0.07708;
;0.07856;
;0.07221;
;0.06694;
;0.06315;
;0.06005;
;0.05893;
;0.06208;
;0.07478;
;0.08213;
;0.09907;
;0.1137;
;0.10051;
;0.07502;
;0.05817;
;0.03616;
;0.0349;
;0.028;
;0.03228;
;0.03555;
;0.04768;
;0.06921;
;0.0825;
;0.15;
;0.18541;
;0.10681;
;0.08686;
;0.07996;
;0.0759;
;0.0716;
;0.07005;
;0.06985;
;0.06943;
;0.07863;
;0.09389;
;0.10166;
;0.0932;
;0.07771;
;0.06206;
;0.04489;
;0.02801;
;0.01408;
;0.01281;
;0.01914;
;0.04414;
;0.06552;
;0.0862;
;0.11672;
;0.12893;
;0.08815;
;0.08;
;0.0818;
;0.07677;
;0.07989;
;0.0811;
;0.0801;
;0.068;
;0.075;
;0.0801;
;0.1;
;0.08;
;0.0167;
;-0.001;
;-0.04475;
;-0.10266;
;-0.2;
;-0.2;
;-0.092;
;-0.0288;
;0.00239;
;0.06;
;0.106;
;0.1303;
;0.1;
;0.0811;
;0.076;
;0.061;
;0.0511;
;0.04;
;0.0394;
;0.0343;
;0.0378;
;0.06898;
;0.08;
;0.084;
;0.03145;
;-0.01;
;-0.02;
;-0.01679;
;-0.02006;
;-0.0001;
;-0.00001;
;0.00549;
;0.07;
;0.08977;
;0.1044;
;0.12;
;0.096;
;0.089;
;0.088;
;0.095;
;0.08394;
;0.08;
;0.078;
;0.068;
;0.067;
;0.07632;
;0.08239;
;0.09231;
;0.1;
;0.07395;
;0.06913;
;0.061;
;0.05664;
;0.05705;
;0.06072;
;0.06401;
;0.06982;
;0.08045;
;0.097;
;0.11002;
;0.10527;
;0.09011;
;0.08292;
;0.08817;
;0.08308;
;0.08058;
;0.08104;
;0.0833;
;0.09093;
;0.086;
;0.08467;
;0.07606;
;0.06233;
;0.04117;
;0.03118;
;0.0249;
;0.01451;
;0.01334;
;0.02615;
;0.0617;
;0.0832;
;0.09734;
;0.11816;
;0.13189;
;0.10629;
;0.09326;
;0.08762;
;0.09786;
;0.09347;
;0.09054;
;0.08867;
;0.0851;
;0.0855;
;0.08029;
;0.0741;
;0.04989;
;0.02621;
;0.00885;
;0.00044;
;0;
;-0.00004;
;-0.00097;
;-0.0001;
;0;
;0.032;
;0.09256;
;0.10226;
;0.12113;
;0.1155;
;0.1065;
;0.0935;
;0.08286;
;0.0827;
;0.08418;
;0.08347;
;0.08243;
;0.08751;
;0.11312;
;0.13209;
;0.10154;
;0.08919;
;0.081;
;0.07202;
;0.06851;
;0.07279;
;0.0768;
;0.08478;
;0.08033;
;0.098;
;0.1142;
;0.13717;
;0.13795;
;0.10934;
;0.09458;
;0.08442;
;0.08173;
;0.07937;
;0.07731;
;0.08146;
;0.08173;
;0.08044;
;0.09599;
;0.11821;
;0.11266;
;0.09175;
;0.084;
;0.07539;
;0.05691;
;0.05175;
;0.04789;
;0.04881;
;0.0756;
;0.08393;
;0.09985;
;0.12061;
;0.13801;
;0.12204;
;0.1017;
;0.08301;
;0.08985;
;0.08741;
;0.08731;
;0.08564;
;0.08017;
;0.08;
;0.10868;
;0.1213;
;0.11847;
;0.1005;
;0.09303;
;0.08735;
;0.06606;
;0.06193;
;0.06209;
;0.05989;
;0.06827;
;0.07974;
;0.09478;
;0.12052;
;0.13838;
;0.12266;
;0.0984;
;0.09209;
;0.0876;
;0.08806;
;0.085;
;0.08161;
;0.07551;
;0.07656;
;0.084;
;0.0846;
;0.06164;
;0.02347;
;0.00531;
;-0.0003;
;-0.00065;
;-0.00114;
;-0.0018;
;-0.00069;
;0.00091;
;0.05834;
;0.08;
;0.09692;
;0.12066;
;0.11483;
;0.09241;
;0.09;
;0.09789;
;0.09209;
;0.08579;
;0.083;
;0.08216;
;0.0894;
;0.09892;
;0.09748;
;0.0956;
;0.0613;
;0.02012;
;0.00291;
;0.00058;
;0.0001;
;0.00008;
;0.01863;
;0.05971;
;0.0785;
;0.09325;
;0.11113;
;0.1599;
;0.13231;
;0.10487;
;0.09031;
;0.08599;
;0.08084;
;0.0791;
;0.08251;
;0.07904;
;0.07914;
;0.078;
;0.06807;
;0.04766;
;0.00672;
;0;
;-0.01148;
;-0.0267;
;-0.065;
;-0.05;
;-0.025;
;-0.00042;
;0.02976;
;0.06949;
;0.08602;
;0.108;
;0.09031;
;0.07828;
;0.06457;
;0.063;
;0.05136;
;0.04272;
;0.039;
;0.0431;
;0.03878;
;0.01761;
;0.00479;
;0.00235;
;-0.0028;
;-0.02629;
;-0.0891;
;-0.1651;
;-0.2;
;-0.18672;
;-0.10892;
;-0.0301;
;-0.00105;
;0.02484;
;0.06752;
;0.08374;
;0.06002;
;0.04676;
;0.03742;
;0.02712;
;0.02608;
;0.02584;
;0.02491;
;0.02723;
;0.042;
;0.07692;
;0.10095;
;0.08419;
;0.04489;
;0.0111;
;-0.00035;
;-0.00189;
;-0.00155;
;-0.00169;
;-0.0001;
;0.00109;
;0.06663;
;0.09673;
;0.15378;
;0.14939;
;0.1;
;0.08441;
;0.0601;
;0.0636;
;0.0553;
;0.045;
;0.04265;
;0.0376;
;0.0466;
;0.07568;
;0.07237;
;0.04615;
;0.00578;
;-0.00247;
;-0.02006;
;-0.05001;
;-0.07;
;-0.05702;
;-0.035;
;-0.0025;
;0.00076;
;0.06495;
;0.09645;
;0.112;
;0.1001;
;0.08923;
;0.1;
;0.10989;
;0.0853;
;0.0821;
;0.074;
;0.083;
;0.0811;
;0.0778;
;0.08003;
;0.0756;
;0.04352;
;0.0086;
;0.00592;
;0;
;-0.00131;
;-0.00095;
;0.00334;
;0.01;
;0.10191;
;0.0878;
;0.111;
;0.11586;
;0.1;
;0.0973;
;0.0934;
;0.098;
;0.0856;
;0.0712;
;0.06975;
;0.064;
;0.075;
;0.08106;
;0.08721;
;0.11194;
;0.08034;
;0.04392;
;0.016;
;0.00489;
;0.00044;
;0.00138;
;0.00224;
;0.061;
;0.1;
;0.1;
;0.104;
;0.119;
;0.09973;
;0.083;
;0.07452;
;0.1;
;0.09254;
;0.0901;
;0.08138;
;0.08;
;0.0901;
;0.08964;
;0.09926;
;0.09764;
;0.1069;
;0.0822;
;0.057;
;0.03786;
;0.03436;
;0.04373;
;0.055;
;0.0855;
;0.087;
;0.09;
;0.108;
;0.112;
;0.1015;
;0.09;
;0.083;
;0.08366;
;0.06357;
;0.0697;
;0.05934;
;0.0625;
;0.06458;
;0.0648;
;0.06431;
;0.05829;
;0.04269;
;0.00943;
;0.00071;
;-0.00003;
;-0.00129;
;-0.00279;
;-0.00192;
;-0.00003;
;0.04275;
;0.07;
;0.10233;
;0.12411;
;0.11388;
;0.0954;
;0.0866;
;0.09489;
;0.08933;
;0.09;
;0.08475;
;0.08695;
;0.08076;
;0.07536;
;0.06837;
;0.04989;
;0.00582;
;-0.00431;
;-0.05;
;-0.06407;
;-0.08;
;-0.07;
;-0.0499;
;-0.0136;
;-0.00009;
;0.05942;
;0.0834;
;0.10632;
;0.11476;
;0.09102;
;0.08305;
;0.08275;
;0.07105;
;0.07805;
;0.07185;
;0.0735;
;0.08132;
;0.09333;
;0.09471;
;0.06699;
;0.03164;
;0.01256;
;0.00616;
;0.00219;
;0.00013;
;-0.00018;
;-0.00011;
;0.00487;
;0.05534;
;0.07894;
;0.10596;
;0.12576;
;0.11678;
;0.09663;
;0.07986;
;0.08942;
;0.08382;
;0.07746;
;0.07706;
;0.078;
;0.0866;
;0.11132;
;0.11709;
;0.09639;
;0.07624;
;0.0616;
;0.04926;
;0.02741;
;0.02916;
;0.03321;
;0.06078;
;0.06912;
;0.0801;
;0.1079;
;0.11599;
;0.10694;
;0.10584;
;0.1014;
;0.108;
;0.10524;
;0.09322;
;0.075;
;0.068;
;0.07021;
;0.06992;
;0.08524;
;0.09595;
;0.09;
;0.07488;
;0.06335;
;0.06072;
;-0.0065;
;-0.01001;
;-0.00479;
;0;
;0.01434;
;0.07231;
;0.09216;
;0.0999;
;0.13652;
;0.11734;
;0.09969;
;0.08774;
;0.07534;
;0.07207;
;0.06647;
;0.06931;
;0.06891;
;0.07498;
;0.09432;
;0.11101;
;0.09592;
;0.07515;
;0.07103;
;0.06102;
;0.05;
;0.0439;
;0.05331;
;0.06262;
;0.07561;
;0.08829;
;0.10251;
;0.13;
;0.16541;
;0.14754;
;0.12354;
;0.10337;
;0.10143;
;0.09273;
;0.08886;
;0.08944;
;0.09431;
;0.10077;
;0.11932;
;0.11743;
;0.11078;
;0.102;
;0.09128;
;0.08414;
;0.08322;
;0.08139;
;0.08123;
;0.08338;
;0.084;
;0.096;
;0.1078;
;0.12338;
;0.12086;
;0.11583;
;0.10967;
;0.09984;
;0.09488;
;0.09087;
;0.09021;
;0.08938;
;0.08929;
;0.09;
;0.09068;
;0.08269;
;0.08212;
;0.0874;
;0.05423;
;0.00934;
;0.00324;
;0.00004;
;0;
;0.00002;
;0.01287;
;0.06522;
;0.08608;
;0.105;
