time;price(euro);accuracy(min)
;0.12436;
;0.13479;
;0.11332;
;0.10323;
;0.11712;
;0.0992;
;0.09405;
;0.0901;
;0.09215;
;0.09002;
;0.08207;
;0.0719;
;0.01325;
;0.00002;
;0;
;-0.00009;
;-0.00212;
;-0.01066;
;-0.02389;
;-0.00991;
;-0.0006;
;0.05533;
;0.09117;
;0.10091;
;0.11349;
;0.10896;
;0.09841;
;0.0875;
;0.07029;
;0.06896;
;0.0679;
;0.06787;
;0.0703;
;0.0763;
;0.09714;
;0.11056;
;0.10503;
;0.09176;
;0.08;
;0.0773;
;0.07011;
;0.06675;
;0.06497;
;0.06801;
;0.07249;
;0.0908;
;0.10629;
;0.13044;
;0.15462;
;0.14127;
;0.11464;
;0.09746;
;0.09327;
;0.094;
;0.08764;
;0.08522;
;0.08396;
;0.0884;
;0.099;
;0.10524;
;0.09261;
;0.07748;
;0.0655;
;0.0582;
;0.05133;
;0.04644;
;0.04653;
;0.05494;
;0.06089;
;0.07307;
;0.08749;
;0.11765;
;0.13003;
;0.10667;
;0.08976;
;0.07956;
;0.0681;
;0.0531;
;0.04954;
;0.0442;
;0.04214;
;0.04187;
;0.0594;
;0.08005;
;0.08564;
;0.06449;
;0.0499;
;0.04159;
;0.03516;
;0.0331;
;0.03221;
;0.0432;
;0.06347;
;0.08177;
;0.08495;
;0.099;
;0.12692;
;0.1335;
;0.1133;
;0.10183;
;0.09845;
;0.0963;
;0.08403;
;0.0895;
;0.08396;
;0.08863;
;0.09547;
;0.09604;
;0.08768;
;0.08278;
;0.0723;
;0.06713;
;0.05947;
;0.0522;
;0.05266;
;0.05653;
;0.06996;
;0.07512;
;0.0939;
;0.11645;
;0.13349;
;0.12417;
;0.0993;
;0.09024;
;0.092;
;0.07877;
;0.06652;
;0.0617;
;0.06201;
;0.07519;
;0.08896;
;0.09151;
;0.09065;
;0.085;
;0.0772;
;0.07113;
;0.06266;
;0.05669;
;0.05008;
;0.04184;
;0.04148;
;0.0651;
;0.078;
;0.09084;
;0.09303;
;0.08314;
;0.08242;
;0.07102;
;0.06786;
;0.06777;
;0.0703;
;0.05793;
;0.06327;
;0.06562;
;0.0659;
;0.06164;
;0.06;
;0.05085;
;0.03797;
;0.03374;
;0.0171;
;0.00596;
;-0.00001;
;0;
;0.01032;
;0.04189;
;0.054;
;0.06478;
;0.06669;
;0.06326;
;0.06531;
;0.05562;
;0.03062;
;0.02392;
;0.01203;
;0.005;
;0.00892;
;0.00517;
;0.00491;
;0.00411;
;0.00097;
;-0.00004;
;-0.01003;
;-0.02;
;-0.03;
;-0.06;
;-0.075;
;-0.081;
;-0.0357;
;-0.00127;
;0.01;
;0.05476;
;0.07397;
;0.096;
;0.0936;
;0.08516;
;0.0952;
;0.08255;
;0.08991;
;0.07548;
;0.07102;
;0.0817;
;0.11414;
;0.16018;
;0.14273;
;0.11033;
;0.08549;
;0.0788;
;0.06827;
;0.0617;
;0.0552;
;0.05848;
;0.06372;
;0.089;
;0.11138;
;0.15692;
;0.1877;
;0.17367;
;0.13551;
;0.10591;
;0.10551;
;0.09778;
;0.09189;
;0.08388;
;0.08078;
;0.09428;
;0.14522;
;0.16388;
;0.13666;
;0.10852;
;0.08979;
;0.07239;
;0.06117;
;0.04753;
;0.0357;
;0.0383;
;0.0434;
;0.05709;
;0.0862;
;0.094;
;0.105;
;0.11277;
;0.09662;
;0.07001;
;0.05748;
;0.04501;
;0.04567;
;0.04836;
;0.04866;
;0.06726;
;0.09244;
;0.12122;
;0.09922;
;0.07344;
;0.05664;
;0.04583;
;0.03754;
;0.02426;
;0.02093;
;0.025;
;0.04956;
;0.06736;
;0.09376;
;0.11848;
;0.14028;
;0.14445;
;0.13154;
;0.10365;
;0.08718;
;0.0806;
;0.07692;
;0.07465;
;0.07983;
;0.08931;
;0.112;
;0.1173;
;0.09683;
;0.07124;
;0.0578;
;0.0303;
;0.0252;
;0.01967;
;0.02093;
;0.03098;
;0.05375;
;0.07462;
;0.08992;
;0.1115;
;0.14844;
;0.15002;
;0.12377;
;0.1;
;0.09772;
;0.09311;
;0.091;
;0.09009;
;0.09011;
;0.08604;
;0.10796;
;0.10936;
;0.0986;
;0.0774;
;0.05856;
;0.04139;
;0.03391;
;0.02536;
;0.01741;
;0.0141;
;0.026;
;0.06009;
;0.08113;
;0.102;
;0.11967;
;0.13387;
;0.11269;
;0.09;
;0.09435;
;0.08115;
;0.07402;
;0.07258;
;0.06707;
;0.06925;
;0.06875;
;0.05353;
;0.0386;
;0.01246;
;0;
;-0.00225;
;-0.0099;
;-0.023;
;-0.02931;
;-0.02;
;-0.00746;
;0.002;
;0.04438;
;0.06637;
;0.09311;
;0.0999;
;0.10824;
;0.0836;
;0.06902;
;0.05596;
;0.03758;
;0.01548;
;0.01763;
;0.01255;
;0.00932;
;0.003;
;0.00002;
;-0.00197;
;-0.00748;
;-0.01542;
;-0.03621;
;-0.04616;
;-0.04578;
;-0.02868;
;-0.00538;
;0.00052;
;0.04;
;0.08729;
;0.10243;
;0.12148;
;0.11703;
;0.09618;
;0.07592;
;0.06511;
;0.06621;
;0.06152;
;0.05957;
;0.07475;
;0.10527;
;0.17736;
;0.15881;
;0.12603;
;0.105;
;0.1013;
;0.0881;
;0.07;
;0.0599;
;0.05811;
;0.0618;
;0.0718;
;0.08907;
;0.10989;
;0.1138;
;0.104;
;0.09716;
;0.077;
;0.06044;
;0.05712;
;0.06112;
;0.055;
;0.05807;
;0.05917;
;0.07793;
;0.09767;
;0.08775;
;0.06823;
;0.04871;
;0.03335;
;0.01331;
;0.00184;
;0.00086;
;0.0021;
;0.01314;
;0.05268;
;0.07289;
;0.10105;
;0.12583;
;0.12343;
;0.10705;
;0.0899;
;0.08516;
;0.08603;
;0.086;
;0.07974;
;0.0863;
;0.09418;
;0.12022;
;0.1149;
;0.10401;
;0.06989;
;0.05542;
;0.05;
;0.03661;
;0.03783;
;0.03804;
;0.03989;
;0.05402;
;0.07142;
;0.08906;
;0.11986;
;0.14769;
;0.15186;
;0.1283;
;0.10707;
;0.10311;
;0.08963;
;0.08362;
;0.08035;
;0.07868;
;0.0927;
;0.11403;
;0.12425;
;0.10417;
;0.07379;
;0.05695;
;0.05102;
;0.04415;
;0.03893;
;0.03596;
;0.04491;
;0.0673;
;0.07085;
;0.0909;
;0.12165;
;0.16614;
;0.13905;
;0.0996;
;0.08;
;0.06994;
;0.05894;
;0.05339;
;0.05044;
;0.04729;
;0.05272;
;0.07222;
;0.092;
;0.09755;
;0.09259;
;0.07108;
;0.0592;
;0.05175;
;0.03988;
;0.03417;
;0.03439;
;0.04879;
;0.075;
;0.09098;
;0.11307;
;0.12731;
;0.1196;
;0.1114;
;0.108;
;0.10685;
;0.104;
;0.094;
;0.087;
;0.0566;
;0.01989;
;0.00154;
;0.00009;
;0;
;-0.00006;
;-0.01008;
;-0.02899;
;-0.04487;
;-0.06544;
;-0.07999;
;-0.05617;
;-0.02917;
;-0.0045;
;-0.00001;
;0.03209;
;0.07;
;0.06777;
;0.06325;
;0.04072;
;0.02501;
;0.01025;
;0.00492;
;0.00292;
;0.00219;
;0.00253;
;0.00295;
;0.00047;
;-0.00002;
;-0.00127;
;-0.01;
;-0.01333;
;-0.02;
;-0.03;
;-0.03566;
;-0.02903;
;-0.01002;
;-0.00199;
;0.05241;
;0.09226;
;0.11104;
;0.1177;
;0.11827;
;0.0916;
;0.07016;
;0.06078;
;0.0637;
;0.07;
;0.06941;
;0.0849;
;0.1087;
;0.126;
;0.11785;
;0.08473;
;0.06348;
;0.0469;
;0.03654;
;0.03459;
;0.03945;
;0.04615;
;0.05407;
;0.07754;
;0.10136;
;0.139;
;0.18154;
;0.19693;
;0.12661;
;0.10339;
;0.08807;
;0.0849;
;0.08727;
;0.0846;
;0.0866;
;0.0949;
;0.11744;
;0.11589;
;0.09;
;0.08705;
;0.08101;
;0.06834;
;0.06691;
;0.0771;
;0.08505;
;0.09;
;0.091;
;0.09465;
;0.11517;
;0.1416;
;0.1508;
;0.11309;
;0.09519;
;0.08635;
;0.10005;
;0.08924;
;0.0797;
;0.07706;
;0.08117;
;0.07732;
;0.1019;
;0.11214;
;0.10423;
;0.08173;
;0.07249;
;0.06026;
;0.045;
;0.03356;
;0.02187;
;0.01344;
;0.03003;
;0.06416;
;0.07978;
;0.09989;
;0.12269;
;0.1177;
;0.1092;
;0.09331;
;0.08609;
;0.08156;
;0.07896;
;0.07905;
;0.0836;
;0.08772;
;0.11136;
;0.11263;
;0.10299;
;0.08109;
;0.07;
;0.06008;
;0.05687;
;0.05521;
;0.05859;
;0.06772;
;0.07639;
;0.08904;
;0.10748;
;0.13838;
;0.17048;
;0.12993;
;0.1122;
;0.09532;
;0.10094;
;0.09088;
;0.08995;
;0.08746;
;0.0845;
;0.08538;
;0.096;
;0.1209;
;0.12085;
;0.11167;
;0.10065;
;0.08994;
;0.08854;
;0.0819;
;0.07377;
;0.07432;
;0.07875;
;0.09172;
;0.09974;
;0.10956;
;0.112;
;0.10553;
;0.0963;
;0.08269;
;0.08078;
;0.07087;
;0.0618;
;0.0505;
;0.04962;
;0.04647;
;0.05815;
;0.04871;
;0.04379;
;0.03465;
;0.01254;
;0.00359;
;0.00265;
;0.00003;
;-0.00001;
;0.00008;
;0.00451;
;0.03848;
;0.0753;
;0.1078;
;0.12236;
;0.12405;
;0.11125;
;0.09099;
;0.09806;
;0.08526;
;0.08496;
;0.08019;
;0.0783;
;0.0756;
;0.07145;
;0.04815;
;0.01797;
;0.00424;
;0;
;-0.00005;
;-0.0001;
;-0.00103;
;-0.00221;
;-0.00204;
;-0.00023;
;0.01897;
;0.0636;
;0.09172;
;0.1135;
;0.12501;
;0.1201;
;0.0999;
;0.10563;
;0.0951;
;0.08993;
;0.0849;
;0.08745;
;0.09871;
;0.13314;
;0.12935;
;0.09864;
;0.0756;
;0.05062;
;0.0343;
;0.03108;
;0.02754;
;0.026;
;0.03184;
;0.06223;
;0.07989;
;0.0931;
;0.1519;
;0.20334;
;0.15607;
;0.1174;
;0.09235;
;0.0888;
;0.0848;
;0.08478;
;0.08522;
;0.0855;
;0.0949;
;0.1148;
;0.122;
;0.1038;
;0.07464;
;0.03569;
;0.0118;
;-0.0091;
;-0.02;
;-0.01289;
;0.0095;
;0.025;
;0.0629;
;0.0789;
;0.10774;
;0.12589;
;0.12209;
;0.10657;
;0.08995;
;0.10727;
;0.09991;
;0.09532;
;0.09546;
;0.09169;
;0.09705;
;0.10874;
;0.13;
;0.1211;
;0.10176;
;0.08988;
;0.08417;
;0.07864;
;0.07654;
;0.08;
;0.09049;
;0.09991;
;0.10586;
;0.10731;
;0.13426;
;0.14406;
;0.13048;
;0.11748;
;0.11;
;0.096;
;0.08691;
;0.0805;
;0.08284;
;0.078;
;0.08324;
;0.114;
;0.12401;
;0.115;
;0.08888;
;0.06708;
;0.04961;
;0.025;
;0;
;-0.00007;
;0;
;0.01952;
;0.04544;
;0.07073;
;0.099;
;0.132;
;0.125;
;0.1069;
;0.09948;
;0.09071;
;0.08991;
;0.08045;
;0.07477;
;0.0783;
;0.0849;
;0.11075;
;0.09092;
;0.07557;
;0.0258;
;0;
;-0.01006;
;-0.02;
;-0.03;
;-0.03;
;-0.0151;
;-0.00792;
;0.001;
;0.045;
;0.08702;
;0.11013;
;0.13748;
;0.1262;
;0.10885;
;0.11071;
;0.10829;
;0.10795;
;0.10719;
;0.10534;
;0.10213;
;0.09497;
;0.0822;
;0.06586;
;0.02958;
;0.00504;
;0.00004;
;-0.00001;
;-0.00024;
;-0.00008;
;0.00136;
;0.0121;
;0.06834;
;0.10325;
;0.12693;
;0.139;
;0.1135;
;0.1001;
;0.09381;
;0.0807;
;0.083;
;0.0753;
;0.06705;
;0.06436;
;0.05139;
;0.05156;
;0.02042;
;0.00683;
;0.00082;
;0;
;0;
;-0.00002;
;-0.00151;
;-0.00109;
;0;
;0.00092;
;0.03092;
;0.07575;
;0.08726;
;0.0999;
;0.104;
;0.10728;
;0.0932;
;0.09473;
;0.0857;
;0.07819;
;0.07801;
;0.07904;
;0.08023;
;0.12166;
;0.13651;
;0.1324;
;0.1096;
;0.1006;
;0.08609;
;0.07379;
;0.06663;
;0.03774;
;0.02946;
;0.03106;
;0.055;
;0.07191;
;0.09872;
;0.16252;
;0.12636;
;0.1082;
;0.08765;
;0.083;
;0.07636;
;0.07638;
;0.07574;
;0.07637;
;0.07709;
;0.0916;
;0.09823;
;0.10284;
;0.1;
;0.08781;
;0.071;
;0.06375;
;0.06036;
;0.05232;
;0.05072;
;0.0627;
;0.06484;
;0.07816;
;0.09995;
;0.11145;
;0.11025;
;0.10894;
;0.09865;
;0.16725;
;0.1099;
;0.0949;
;0.0827;
;0.0827;
;0.0799;
;0.09568;
;0.11329;
;0.113;
;0.098;
;0.08788;
;0.09041;
;0.0899;
;0.08;
;0.06164;
;0.05947;
;0.06009;
;0.07917;
;0.09356;
;0.11145;
;0.15418;
;0.10513;
;0.08739;
;0.06937;
;0.0585;
;0.035;
;0.01635;
;0.01;
;0.00743;
;0.00735;
;0.03125;
;0.03491;
;0.03286;
;0.02223;
;-0.01;
;-0.03569;
;-0.07;
;-0.1378;
;-0.149;
;-0.08;
;-0.05134;
;-0.03118;
;-0.005;
;0.04077;
;0.08186;
;0.10798;
;0.0828;
;0.06127;
;0.01354;
;0.00637;
;0.004;
;0.00267;
;0.00292;
;0.00572;
;0.02018;
;0.03095;
;0.0397;
;0.01856;
;0.00296;
;0.00042;
;0.0001;
;-0.00055;
;-0.00077;
;-0.00001;
;0.00197;
;0.01697;
;0.06426;
;0.09081;
;0.13264;
;0.13212;
;0.10565;
;0.08529;
;0.08552;
;0.06606;
;0.05894;
;0.04335;
;0.03582;
;0.01503;
;0.00593;
;0.00537;
;0.0034;
;0;
;-0.01;
;-0.02903;
;-0.03432;
;-0.05274;
;-0.06979;
;-0.11661;
;-0.09244;
;-0.04971;
;-0.01;
;-0.0025;
;0.00661;
;0.00959;
;0.01847;
;0.01492;
;0.00046;
;0.00035;
;-0.00032;
;0;
;0.00034;
;0.00025;
;0.00004;
;0;
;-0.0006;
;-0.00661;
;-0.0101;
;-0.01292;
;-0.01365;
;-0.02262;
;-0.021;
;-0.01221;
;-0.00628;
;-0.00159;
;0.05856;
;0.08631;
;0.11905;
;0.12705;
;0.11444;
;0.09686;
;0.08167;
;0.07665;
;0.0733;
;0.07659;
;0.07549;
;0.07944;
;0.11;
;0.12336;
;0.10124;
;0.07786;
;0.0542;
;0.03898;
;0.03214;
;0.02987;
;0.0299;
;0.03727;
;0.06342;
;0.08137;
;0.10152;
;0.135;
;0.24901;
;0.16923;
;0.11373;
;0.09188;
;0.10169;
;0.09107;
;0.08698;
;0.08352;
;0.08017;
;0.08889;
;0.10192;
;0.10012;
;0.0917;
;0.06702;
;0.04663;
;0.03371;
;0.02195;
;0.00657;
;0.00434;
;0.01117;
;0.04932;
;0.07947;
;0.10149;
;0.1436;
;0.14313;
;0.10868;
;0.08739;
;0.1;
;0.0999;
;0.0799;
;0.095;
;0.0763;
;0.0601;
;0.06532;
;0.08337;
;0.10457;
;0.102;
;0.08493;
;0.065;
;0.05577;
;0.04713;
;0.03668;
;0.02715;
;-0.001;
;0.00133;
;0.03522;
;0.07977;
;0.09972;
;0.117;
;0.15051;
;0.11334;
;0.09355;
;0.09591;
;0.0797;
;0.077;
;0.07848;
;0.07858;
;0.08189;
;0.10746;
;0.11291;
;0.10515;
;0.08943;
;0.08081;
;0.06739;
;0.058;
;0.04796;
;0.04439;
;0.05106;
;0.06212;
;0.07934;
;0.09199;
;0.117;
;0.17812;
;0.16217;
;0.1213;
;0.09869;
;0.1003;
;0.08438;
;0.0806;
;0.07998;
;0.0764;
;0.07937;
;0.10012;
;0.10609;
;0.10554;
;0.09785;
;0.08929;
;0.0855;
;0.08;
;0.07471;
;0.07478;
;0.07559;
;0.07401;
;0.07701;
;0.08794;
;0.09662;
;0.0916;
;0.095;
;0.08615;
;0.07943;
;0.09;
;0.075;
;0.07125;
;0.038;
;0.0329;
;0.03122;
;0.0311;
;0.02797;
;0.0266;
;0.02097;
;0.00516;
;0.00004;
;-0.00001;
;-0.00498;
;-0.01484;
;-0.01135;
;-0.00323;
;0.00038;
;0.02939;
;0.05144;
;0.07596;
;0.07659;
;0.07927;
;0.06737;
;0.08906;
;0.06334;
;0.05556;
;0.04443;
;0.03797;
;0.037;
;0.03177;
;0.01428;
;0.00029;
;-0.0033;
;-0.021;
;-0.03996;
;-0.05942;
;-0.07363;
;-0.07385;
;-0.05163;
;-0.01946;
;-0.00051;
;0.04061;
;0.08776;
;0.1128;
;0.10803;
;0.10661;
;0.08733;
;0.07963;
;0.0688;
;0.0688;
;0.072;
;0.0899;
;0.0949;
;0.1136;
;0.1302;
;0.08923;
;0.06037;
;0.03635;
;0.01215;
;0.00064;
;-0.00084;
;-0.00152;
;0.00354;
;0.04105;
;0.07706;
;0.10882;
;0.19177;
;0.21424;
;0.14016;
;0.09309;
;0.08018;
;0.07259;
;0.05816;
;0.0499;
;0.0362;
;0.03628;
;0.04704;
;0.07456;
;0.07948;
;0.07617;
;0.01;
;-0.003;
;-0.01;
;-0.01009;
;-0.0101;
;-0.01007;
;-0.01008;
;-0.01;
;0.0249;
;0.06398;
;0.0891;
;0.12137;
;0.11468;
;0.10625;
;0.0851;
;0.0876;
;0.07308;
;0.07287;
;0.07056;
;0.07108;
;0.07751;
;0.09005;
;0.10012;
;0.1057;
;0.07804;
;0.05934;
;0.04265;
;0.03353;
;0.02271;
;0.01189;
;0.01429;
;0.04013;
;0.063;
;0.08493;
;0.10963;
;0.18261;
;0.14263;
;0.11597;
;0.09217;
;0.09026;
;0.08034;
;0.07743;
;0.07801;
;0.07752;
;0.09022;
;0.116;
;0.10656;
;0.09722;
;0.0799;
;0.06482;
;0.04813;
;0.03585;
;0.03486;
;0.03802;
;0.04991;
;0.06859;
;0.08607;
;0.09611;
;0.13036;
;0.21202;
;0.17673;
;0.11996;
;0.102;
;0.09032;
;0.08052;
;0.07998;
;0.07821;
;0.08128;
;0.08941;
;0.11089;
;0.10867;
;0.0984;
;0.08143;
;0.07028;
;0.05952;
;0.04513;
;0.03709;
;0.03681;
;0.04325;
;0.065;
;0.07759;
;0.09115;
;0.11904;
;0.18112;
;0.12096;
;0.10706;
;0.09167;
;0.095;
;0.08966;
;0.088;
;0.08988;
;0.09424;
;0.0938;
;0.08845;
;0.08168;
;0.06811;
;0.04989;
;0.00515;
;-0.00097;
;-0.0054;
;-0.00507;
;-0.004;
;-0.0033;
;0.00143;
;0.05229;
;0.085;
;0.10795;
;0.13636;
;0.11254;
;0.1263;
;0.09093;
;0.089;
;0.0911;
;0.083;
;0.09;
;0.0864;
;0.1;
;0.0739;
;0.05653;
;0.0649;
;0.0197;
;0.00009;
;0.00003;
;0.00002;
;-0.00006;
;-0.00018;
;0.00007;
;0.00027;
;0.05172;
;0.08045;
;0.0985;
;0.12251;
;0.12453;
;0.10792;
;0.09016;
;0.11611;
;0.09151;
;0.0837;
;0.085;
;0.08184;
;0.07932;
;0.10871;
;0.12009;
;0.11428;
;0.0871;
;0.05;
;0.01423;
;0.02561;
;0.02112;
;0.01742;
;0.01749;
;0.0218;
;0.06332;
;0.0799;
;0.09991;
;0.13987;
;0.14026;
;0.10997;
;0.09552;
;0.08285;
;0.07365;
;0.07339;
;0.06813;
;0.07056;
;0.07368;
;0.0999;
;0.116;
;0.11045;
;0.08648;
;0.06887;
;0.0582;
;0.03648;
;0.03243;
;0.02932;
;0.03272;
;0.0462;
;0.0754;
;0.08241;
;0.09603;
;0.11693;
;0.10201;
;0.10035;
;0.0917;
;0.08351;
;0.07833;
;0.073;
;0.0736;
;0.0848;
;0.07362;
;0.09472;
;0.11294;
;0.09905;
;0.07286;
;0.05464;
;0.02009;
;0;
;-0.00197;
;-0.01;
;-0.00359;
;0.00181;
;0.03968;
;0.0687;
;0.09687;
;0.11051;
;0.12147;
;0.10901;
;0.09366;
;0.09255;
;0.0872;
;0.0849;
;0.07992;
;0.0764;
;0.09253;
;0.10616;
;0.10903;
;0.09098;
;0.07198;
;0.05508;
;0.03695;
;0.02431;
;0.01736;
;0.01327;
;0.0262;
;0.0538;
;0.08;
;0.097;
;0.1199;
;0.1483;
;0.12997;
;0.1;
;0.08495;
;0.081;
;0.0735;
;0.07501;
;0.0775;
;0.0769;
;0.07999;
;0.09476;
;0.1102;
;0.10056;
;0.0948;
;0.08872;
;0.07819;
;0.06916;
;0.0594;
;0.05;
;0.06049;
;0.07114;
;0.08819;
;0.09499;
;0.1099;
;0.14609;
;0.13839;
;0.10646;
;0.0979;
;0.10388;
;0.10303;
;0.09689;
;0.09481;
;0.09279;
;0.09019;
;0.08709;
;0.08241;
;0.08469;
;0.06638;
;0.05983;
;0.0399;
;0.028;
;0.0178;
;0.01792;
;0.0322;
;0.05856;
;0.08404;
;0.10301;
;0.11566;
;0.12176;
;0.12043;
;0.10751;
;0.09743;
;0.107;
;0.09459;
;0.0876;
;0.08153;
;0.08055;
;0.07724;
;0.07553;
;0.06745;
;0.02549;
;0.00484;
;0;
;-0.0049;
;-0.03291;
;-0.06413;
;-0.06;
;-0.0336;
;-0.0132;
;-0.00191;
;0.04;
;0.0904;
;0.10938;
;0.11238;
;0.10312;
;0.08301;
;0.07806;
;0.07442;
;0.0708;
;0.07304;
;0.07642;
;0.09695;
;0.1309;
;0.1092;
;0.09019;
;0.0632;
;0.012;
;-0.00345;
;-0.00023;
;-0.003;
;-0.00098;
;-0.00039;
;0.0134;
;0.06416;
;0.0957;
;0.11972;
;0.1722;
;0.1301;
;0.10697;
;0.0902;
;0.07632;
;0.07419;
;0.07618;
;0.08082;
;0.08538;
;0.10024;
;0.11088;
;0.10895;
;0.09841;
;0.0671;
;0.03752;
;0.00784;
;0.001;
;-0.00006;
;-0.00006;
;0.01311;
;0.04074;
;0.07731;
;0.10219;
;0.12676;
;0.16468;
;0.14462;
;0.11459;
;0.09904;
;0.09855;
;0.0862;
;0.08382;
;0.07732;
;0.0851;
;0.09412;
;0.10505;
;0.10969;
;0.09526;
;0.07883;
;0.05589;
;0.03346;
;0.02283;
;0.01136;
;0.01837;
;0.0306;
;0.03406;
;0.0758;
;0.09589;
;0.11462;
;0.13363;
;0.11264;
;0.10444;
;0.09656;
;0.09672;
;0.0898;
;0.08676;
;0.0804;
;0.0861;
;0.0991;
;0.11422;
;0.10699;
;0.10595;
;0.0901;
;0.07695;
;0.06764;
;0.06403;
;0.06034;
;0.06213;
;0.07055;
;0.07424;
;0.09378;
;0.0999;
;0.1152;
;0.1401;
;0.12336;
;0.11173;
;0.10533;
;0.09393;
;0.08887;
;0.0878;
;0.08226;
;0.0861;
;0.09444;
;0.10951;
;0.11979;
;0.11275;
;0.10442;
;0.0651;
;0.06908;
;0.06384;
;0.0517;
;0.05023;
;0.05005;
;0.06472;
;0.07691;
;0.0999;
;0.12876;
;0.14573;
;0.11692;
;0.1109;
;0.0994;
;0.10016;
;0.09633;
;0.0907;
;0.08654;
;0.08374;
;0.0921;
;0.0999;
;0.09205;
;0.08119;
;0.06291;
;0.03244;
;0.02036;
;0.01466;
;0.00641;
;0.0041;
;0.01202;
;0.0288;
;0.0707;
;0.0999;
;0.10685;
;0.1199;
;0.13085;
;0.11505;
;0.0999;
;0.10689;
;0.09765;
;0.09388;
;0.08805;
;0.0855;
;0.07906;
;0.0777;
;0.06983;
;0.05898;
;0.02687;
;0.00805;
;0.00205;
;0.00006;
;-0.00004;
;-0.00214;
;-0.00001;
;0.00103;
;0.02245;
;0.07215;
;0.104;
;0.1188;
;0.12265;
;0.11188;
;0.10293;
;0.10352;
;0.08572;
;0.0823;
;0.08512;
;0.08281;
;0.09702;
;0.11898;
;0.13729;
;0.11342;
;0.10283;
;0.07318;
;0.05144;
;0.031;
;0.026;
;0.00331;
;0.0271;
;0.05389;
;0.0836;
;0.102;
;0.15134;
;0.24523;
;0.17093;
;0.11994;
;0.10275;
;0.1016;
;0.09352;
;0.08661;
;0.08241;
;0.08324;
;0.09244;
;0.11884;
;0.12452;
;0.08433;
;0.07369;
;0.03604;
;0.02111;
;0.01584;
;0.00293;
;0.00476;
;0.01924;
;0.03884;
;0.08075;
