time;price(euro);accuracy(min)
;0.105;
;0.16139;
;0.2282;
;0.1689;
;0.11803;
;0.09922;
;0.0901;
;0.08412;
;0.0791;
;0.08447;
;0.0877;
;0.10436;
;0.12607;
;0.12832;
;0.10815;
;0.08784;
;0.07205;
;0.06148;
;0.03688;
;-0.00288;
;-0.01006;
;-0.01006;
;0;
;0.055;
;0.105;
;0.09794;
;0.12593;
;0.13425;
;0.11274;
;0.10278;
;0.09663;
;0.08879;
;0.08852;
;0.08806;
;0.08841;
;0.09611;
;0.11091;
;0.12495;
;0.11776;
;0.10684;
;0.0861;
;0.0716;
;0.05026;
;0.04049;
;0.02999;
;0.03821;
;0.05745;
;0.08022;
;0.10177;
;0.1;
;0.13877;
;0.135;
;0.102;
;0.09356;
;0.09812;
;0.07376;
;0.05188;
;0.03628;
;0.0528;
;0.03349;
;0.07935;
;0.08272;
;0.05248;
;0.03097;
;0.00853;
;0.00021;
;-0.00048;
;-0.00089;
;-0.003;
;-0.01;
;-0.00888;
;-0.0009;
;0.0402;
;0.08383;
;0.12701;
;0.13232;
;0.1199;
;0.116;
;0.0875;
;0.09663;
;0.09193;
;0.08907;
;0.0864;
;0.08892;
;0.09793;
;0.07713;
;0.03195;
;0.0002;
;-0.003;
;-0.0122;
;-0.02249;
;-0.04756;
;-0.05204;
;-0.03;
;-0.01008;
;-0.0013;
;0.04877;
;0.10798;
;0.12849;
;0.13691;
;0.1199;
;0.10795;
;0.10941;
;0.10781;
;0.10529;
;0.10146;
;0.10549;
;0.11798;
;0.11434;
;0.084;
;0.02798;
;0;
;-0.00501;
;-0.01499;
;-0.03293;
;-0.05997;
;-0.0501;
;-0.0314;
;-0.00524;
;0.00066;
;0.09002;
;0.132;
;0.13893;
;0.12768;
;0.10999;
;0.09728;
;0.10438;
;0.09184;
;0.0853;
;0.0855;
;0.08631;
;0.08641;
;0.11264;
;0.11968;
;0.09939;
;0.0637;
;0.04012;
;0.01604;
;0.0009;
;-0.003;
;-0.01006;
;0.01;
;0.04804;
;0.08865;
;0.12123;
;0.19898;
;0.21999;
;0.12892;
;0.10655;
;0.09999;
;0.09938;
;0.08772;
;0.08559;
;0.0872;
;0.089;
;0.09936;
;0.12421;
;0.13232;
;0.11789;
;0.1001;
;0.07398;
;0.05603;
;0.04301;
;0.0405;
;0.048;
;0.06416;
;0.0851;
;0.10293;
;0.1183;
;0.18946;
;0.19284;
;0.12669;
;0.112;
;0.10492;
;0.08788;
;0.0899;
;0.0866;
;0.0903;
;0.09042;
;0.10311;
;0.12438;
;0.13243;
;0.12261;
;0.11329;
;0.1;
;0.0943;
;0.08304;
;0.077;
;0.07474;
;0.07932;
;0.09102;
;0.1008;
;0.11148;
;0.155;
;0.20538;
;0.14389;
;0.11865;
;0.108;
;0.1045;
;0.10271;
;0.09837;
;0.08937;
;0.09;
;0.10205;
;0.11216;
;0.11266;
;0.10484;
;0.08011;
;0.05259;
;0.01831;
;0.00991;
;-0.00014;
;-0.0002;
;-0.003;
;-0.01005;
;0.0299;
;0.10059;
;0.1094;
;0.12695;
;0.12147;
;0.1114;
;0.09354;
;0.084;
;0.07311;
;0.08345;
;0.0821;
;0.08422;
;0.08903;
;0.12042;
;0.12653;
;0.12;
;0.11001;
;0.1;
;0.0896;
;0.07439;
;0.0535;
;0.04771;
;0.05425;
;0.07849;
;0.09697;
;0.12576;
;0.20873;
;0.21925;
;0.16079;
;0.13175;
;0.11618;
;0.1071;
;0.10574;
;0.10081;
;0.098;
;0.10302;
;0.10329;
;0.10083;
;0.09823;
;0.09975;
;0.08167;
;0.06899;
;0.048;
;0.033;
;0.0271;
;0.01928;
;0.03055;
;0.05606;
;0.08459;
;0.11258;
;0.13277;
;0.14182;
;0.12503;
;0.11611;
;0.10569;
;0.10744;
;0.10614;
;0.1;
;0.09861;
;0.0967;
;0.0961;
;0.0923;
;0.08693;
;0.08315;
;0.07535;
;0.06256;
;0.0153;
;0.00893;
;0.01;
;0;
;0;
;0.0173;
;0.06841;
;0.08396;
;0.10478;
;0.11173;
;0.10997;
;0.11145;
;0.09951;
;0.09739;
;0.0901;
;0.0887;
;0.08486;
;0.0845;
;0.08677;
;0.12285;
;0.14977;
;0.12865;
;0.11258;
;0.09608;
;0.08871;
;0.08322;
;0.07799;
;0.07895;
;0.0792;
;0.0803;
;0.09867;
;0.10704;
;0.16;
;0.20094;
;0.13898;
;0.10105;
;0.08633;
;0.09286;
;0.08836;
;0.08677;
;0.08623;
;0.08314;
;0.08679;
;0.11976;
;0.12071;
;0.10929;
;0.10224;
;0.06058;
;0.04691;
;0.03285;
;0.01607;
;0.00825;
;0.02721;
;0.04992;
;0.10026;
;0.11684;
;0.12366;
;0.14508;
;0.12;
;0.10342;
;0.09469;
;0.0849;
;0.0764;
;0.06214;
;0.05136;
;0.0499;
;0.054;
;0.08059;
;0.08715;
;0.0865;
;0.051;
;-0.00424;
;-0.0105;
;-0.019;
;-0.03173;
;-0.0291;
;-0.02104;
;-0.01656;
;-0.002;
;0.06721;
;0.1021;
;0.13667;
;0.12863;
;0.10237;
;0.08549;
;0.07787;
;0.07059;
;0.07607;
;0.058;
;0.0499;
;0.0624;
;0.089;
;0.06274;
;0.0466;
;0.016;
;-0.00696;
;-0.01943;
;-0.021;
;-0.02896;
;-0.02675;
;-0.01553;
;-0.01005;
;0;
;0.09;
;0.11265;
;0.1147;
;0.11118;
;0.09607;
;0.07915;
;0.05128;
;0.0407;
;0.03302;
;0.017;
;0.0094;
;0.00685;
;0.01508;
;0.02773;
;0.02999;
;0.00126;
;-0.00079;
;-0.00397;
;-0.00008;
;-0.001;
;-0.01;
;-0.01008;
;-0.01006;
;-0.002;
;0.0502;
;0.09885;
;0.1187;
;0.12399;
;0.11986;
;0.10084;
;0.0944;
;0.102;
;0.09838;
;0.09789;
;0.09893;
;0.10281;
;0.0999;
;0.09907;
;0.07331;
;0.015;
;-0.00002;
;-0.00684;
;-0.01864;
;-0.04035;
;-0.04492;
;-0.02907;
;-0.01005;
;-0.00366;
;0.06756;
;0.0901;
;0.08019;
;0.0713;
;0.06414;
;0.04939;
;0.00039;
;0.00092;
;0;
;-0.00075;
;-0.00057;
;0;
;0.00005;
;-0.00001;
;0;
;-0.00139;
;-0.00607;
;-0.0101;
;-0.0155;
;-0.01937;
;-0.02047;
;-0.01007;
;-0.00535;
;-0.0025;
;0.0592;
;0.1066;
;0.12223;
;0.10792;
;0.10105;
;0.09249;
;0.09211;
;0.08156;
;0.07987;
;0.07597;
;0.07902;
;0.0826;
;0.11209;
;0.10904;
;0.09;
;0.0725;
;0.032;
;0.01338;
;0.005;
;0.005;
;0.01634;
;0.02439;
;0.03824;
;0.09885;
;0.11409;
;0.186;
;0.22428;
;0.14235;
;0.111;
;0.1066;
;0.09858;
;0.08969;
;0.0853;
;0.0853;
;0.086;
;0.0962;
;0.12036;
;0.13326;
;0.11031;
;0.08398;
;0.07232;
;0.02837;
;0.00401;
;0.00019;
;0.00113;
;0.02312;
;0.0454;
;0.08893;
;0.11606;
;0.225;
;0.21177;
;0.12095;
;0.10543;
;0.09267;
;0.09075;
;0.0915;
;0.0877;
;0.08898;
;0.09122;
;0.09173;
;0.11396;
;0.1284;
;0.121;
;0.1054;
;0.08765;
;0.06897;
;0.03495;
;0.01004;
;0.00487;
;0.05488;
;0.07857;
;0.09177;
;0.11061;
;0.19629;
;0.19889;
;0.12529;
;0.112;
;0.10001;
;0.09391;
;0.0943;
;0.0899;
;0.0889;
;0.08955;
;0.10045;
;0.11391;
;0.13326;
;0.12624;
;0.10871;
;0.09222;
;0.08444;
;0.06569;
;0.0449;
;0.05149;
;0.07946;
;0.08965;
;0.10439;
;0.11469;
;0.21984;
;0.27849;
;0.166;
;0.12493;
;0.10978;
;0.1088;
;0.09915;
;0.09326;
;0.09141;
;0.09423;
;0.10416;
;0.13211;
;0.14667;
;0.13259;
;0.1137;
;0.09825;
;0.08995;
;0.08619;
;0.08023;
;0.07897;
;0.08187;
;0.08546;
;0.09916;
;0.1222;
;0.14269;
;0.13729;
;0.11271;
;0.09683;
;0.09536;
;0.10658;
;0.09818;
;0.0969;
;0.09559;
;0.0914;
;0.0941;
;0.0966;
;0.1018;
;0.1006;
;0.08492;
;0.06013;
;0.01834;
;-0.00554;
;-0.00898;
;-0.01157;
;-0.02;
;0.0128;
;0.075;
;0.11241;
;0.13653;
;0.12475;
;0.10676;
;0.09931;
;0.08888;
;0.09389;
;0.08599;
;0.08037;
;0.07957;
;0.07987;
;0.07657;
;0.0738;
;0.07209;
;0.06063;
;0.04127;
;0.01273;
;-0.00483;
;-0.01994;
;-0.04092;
;-0.03337;
;-0.01332;
;0.02399;
;0.07719;
;0.11053;
;0.13127;
;0.12379;
;0.10771;
;0.10201;
;0.09151;
;0.09124;
;0.09477;
;0.09239;
;0.09251;
;0.09222;
;0.10089;
;0.1132;
;0.13485;
;0.13194;
;0.12264;
;0.10283;
;0.09082;
;0.08502;
;0.08102;
;0.08346;
;0.08817;
;0.09416;
;0.11288;
;0.14319;
;0.25553;
;0.21049;
;0.13333;
;0.11471;
;0.104;
;0.09958;
;0.093;
;0.0915;
;0.09297;
;0.096;
;0.10246;
;0.1239;
;0.14843;
;0.13395;
;0.11598;
;0.09888;
;0.09002;
;0.0848;
;0.08269;
;0.08412;
;0.08667;
;0.09149;
;0.1146;
;0.1799;
;0.33459;
;0.34;
;0.2068;
;0.13247;
;0.11732;
;0.1082;
;0.10039;
;0.0981;
;0.09813;
;0.0966;
;0.10666;
;0.1394;
;0.17433;
;0.15258;
;0.12484;
;0.10721;
;0.09577;
;0.09189;
;0.09037;
;0.08925;
;0.09264;
;0.10045;
;0.12162;
;0.15343;
;0.303;
;0.18195;
;0.12988;
;0.10897;
;0.09989;
;0.10127;
;0.0946;
;0.09;
;0.08711;
;0.08057;
;0.0843;
;0.10676;
;0.1136;
;0.11904;
;0.09768;
;0.097;
;0.0551;
;0.00369;
;-0.01339;
;-0.021;
;-0.0101;
;-0.01;
;0.0667;
;0.08413;
;0.10752;
;0.12;
;0.10965;
;0.0877;
;0.08792;
;0.0687;
;0.06025;
;0.05006;
;0.04883;
;0.058;
;0.07;
;0.09329;
;0.11825;
;0.12007;
;0.09976;
;0.07775;
;0.0299;
;0.00378;
;0.01248;
;0.0328;
;0.06517;
;0.07607;
;0.095;
;0.10016;
;0.1293;
;0.13447;
;0.101;
;0.0955;
;0.09291;
;0.1023;
;0.09661;
;0.09473;
;0.09241;
;0.0944;
;0.09735;
;0.10026;
;0.10255;
;0.09504;
;0.092;
;0.05152;
;0.01424;
;0.00548;
;0.00102;
;0.00044;
;0.00828;
;0.04765;
;0.09667;
;0.12452;
;0.15044;
;0.13113;
;0.10144;
;0.09185;
;0.08929;
;0.09391;
;0.08953;
;0.08368;
;0.082;
;0.08239;
;0.0851;
;0.08336;
;0.08207;
;0.07673;
;0.03787;
;0.00829;
;0.00044;
;0.00004;
;-0.00002;
;-0.00269;
;0.00006;
;0.0545;
;0.0859;
;0.10783;
;0.11699;
;0.12431;
;0.11169;
;0.10229;
;0.09519;
;0.08531;
;0.08576;
;0.07939;
;0.09114;
;0.08559;
;0.08531;
;0.11343;
;0.14387;
;0.16397;
;0.1245;
;0.1076;
;0.09675;
;0.08629;
;0.08291;
;0.07361;
;0.07599;
;0.06727;
;0.07849;
;0.11;
;0.11518;
;0.112;
;0.09613;
;0.088;
;0.07993;
;0.069;
;0.072;
;0.0614;
;0.06764;
;0.06533;
;0.07735;
;0.09842;
;0.12544;
;0.11043;
;0.07601;
;0.04037;
;0.00786;
;-0.00063;
;0.00016;
;-0.00106;
;-0.00183;
;0;
;0.02326;
;0.08074;
;0.0999;
;0.1196;
;0.1263;
;0.094;
;0.0749;
;0.05;
;0.04;
;0.03984;
;0.03396;
;0.04;
;0.04848;
;0.1005;
;0.1035;
;0.1101;
;0.09745;
;0.07658;
;0.04368;
;0.03191;
;0.02;
;0.00202;
;0.0551;
;0.06991;
;0.09879;
;0.11389;
;0.14118;
;0.13631;
;0.114;
;0.10256;
;0.10108;
;0.08768;
;0.08187;
;0.08284;
;0.08076;
;0.08051;
;0.0846;
;0.10551;
;0.13355;
;0.13488;
;0.10343;
;0.08503;
;0.07799;
;0.07714;
;0.0758;
;0.076;
;0.07704;
;0.08975;
;0.1;
;0.1121;
;0.196;
;0.19616;
;0.11708;
;0.09908;
;0.09178;
;0.09973;
;0.09052;
;0.08497;
;0.08237;
;0.07978;
;0.08598;
;0.0991;
;0.11955;
;0.1316;
;0.0904;
;0.09918;
;0.09115;
;0.045;
;0.048;
;0.01;
;0.04991;
;0.06671;
;0.07298;
;0.09583;
;0.1001;
;0.1099;
;0.1034;
;0.08999;
;0.09532;
;0.1197;
;0.1076;
;0.1002;
;0.0928;
;0.081;
;0.07311;
;0.0831;
;0.1129;
;0.111;
;0.105;
;0.0499;
;0.00815;
;0.00111;
;0.00025;
;-0.00014;
;0.00054;
;0.01033;
;0.06509;
;0.10086;
;0.12658;
;0.12171;
;0.1099;
;0.09375;
;0.0899;
;0.08177;
;0.0799;
;0.07328;
;0.07576;
;0.07132;
;0.0726;
;0.07594;
;0.0999;
;0.106;
;0.05407;
;0.01092;
;0.00007;
;0;
;-0.00001;
;-0.0004;
;-0.0002;
;0.01925;
;0.08225;
;0.1092;
;0.1305;
;0.12678;
;0.11079;
;0.10421;
;0.0926;
;0.09299;
;0.08159;
;0.07848;
;0.08242;
;0.0793;
;0.0801;
;0.108;
;0.12814;
;0.14606;
;0.1264;
;0.1046;
;0.09525;
;0.08442;
;0.07433;
;0.06468;
;0.05954;
;0.06025;
;0.07917;
;0.10166;
;0.1088;
;0.10901;
;0.0901;
;0.07881;
;0.075;
;0.08554;
;0.0823;
;0.0787;
;0.0772;
;0.073;
;0.07693;
;0.09489;
;0.12744;
;0.12919;
;0.09819;
;0.0799;
;0.06746;
;0.04867;
;0.028;
;0.00745;
;0.0286;
;0.05998;
;0.07886;
;0.1114;
;0.13056;
;0.1099;
;0.0949;
;0.08719;
;0.08263;
;0.07805;
;0.07732;
;0.07805;
;0.07701;
;0.07465;
;0.08322;
;0.0999;
;0.13892;
;0.13178;
;0.09855;
;0.07779;
;0.04782;
;0.00549;
;0;
;-0.00007;
;0.00069;
;0.03487;
;0.07912;
;0.10967;
;0.12992;
;0.10824;
;0.08872;
;0.08253;
;0.07379;
;0.07585;
;0.07609;
;0.08607;
;0.08874;
;0.081;
;0.08825;
;0.11155;
;0.14162;
;0.1237;
;0.09728;
;0.07481;
;0.04576;
;0.00497;
;-0.00007;
;-0.00009;
;0.009;
;0.05121;
;0.09083;
;0.11401;
;0.13394;
;0.1135;
;0.09106;
;0.08897;
;0.07887;
;0.07238;
;0.07404;
;0.07342;
;0.06997;
;0.073;
;0.07927;
;0.10864;
;0.14145;
;0.1087;
;0.08892;
;0.06205;
;0.02469;
;0.00835;
;-0.00004;
;0.00007;
;0.0085;
;0.04434;
;0.08512;
;0.10728;
;0.14721;
;0.10965;
;0.09107;
;0.0878;
;0.08708;
;0.08829;
;0.0853;
;0.082;
;0.08219;
;0.08638;
;0.08948;
;0.09807;
;0.10228;
;0.08594;
;0.06121;
;0.022;
;0.00315;
;0;
;-0.00336;
;-0.00395;
;0.00109;
;0.04314;
;0.08637;
;0.12593;
;0.144;
;0.113;
;0.09506;
;0.0936;
;0.08672;
;0.0983;
;0.09005;
;0.08993;
;0.08956;
;0.09075;
;0.09105;
;0.09564;
;0.0982;
;0.08347;
;0.0649;
;0.02617;
;0.01225;
;0.0115;
;0.00021;
;0.00001;
;0.00966;
;0.05828;
;0.10319;
;0.13102;
;0.16206;
;0.128;
;0.10935;
;0.09876;
;0.092;
;0.0873;
;0.08015;
;0.0816;
;0.08277;
;0.08403;
;0.0909;
;0.13069;
;0.20373;
;0.15133;
;0.10999;
;0.0969;
;0.08016;
;0.07894;
;0.073;
;0.07042;
;0.06953;
;0.09054;
;0.11824;
;0.20551;
;0.28329;
;0.16799;
;0.10887;
;0.09084;
;0.08449;
;0.0829;
;0.07725;
;0.0768;
;0.077;
;0.07211;
;0.0797;
;0.1017;
;0.13899;
;0.1274;
;0.10007;
;0.08562;
;0.07838;
;0.06922;
;0.06088;
;0.05511;
;0.068;
;0.07693;
;0.09238;
;0.11364;
;0.12469;
;0.10228;
;0.0805;
;0.07651;
;0.067;
;0.06218;
;0.077;
;0.069;
;0.0568;
;0.07327;
;0.06877;
;0.0832;
;0.09553;
;0.10039;
;0.1015;
;0.097;
;0.0851;
;0.08555;
;0.076;
;0.085;
;0.07982;
;0.09758;
;0.11874;
;0.17408;
;0.19939;
;0.13184;
;0.1035;
;0.098;
;0.08894;
;0.05852;
;0.05082;
;0.04586;
;0.04307;
;0.03917;
;0.0434;
;0.06615;
;0.0852;
;0.0834;
;0.06498;
;0.04596;
;0.03162;
;0.017;
;0.0119;
;0.0116;
;0.03041;
;0.047;
;0.06368;
;0.08;
;0.0951;
;0.08214;
;0.06104;
;0.05229;
;0.0363;
;0.00005;
;-0.00011;
;-0.00102;
;-0.00059;
;-0.00585;
;-0.00184;
;0.00042;
;0.02542;
;0.04054;
;0.00778;
;0;
;-0.00162;
;0;
;0.0003;
;0.00388;
;0.00493;
;0.0183;
;0.05297;
;0.0725;
;0.07896;
;0.07273;
;0.04472;
;0.0425;
;0.0252;
;0.00177;
;0.00303;
;0.00329;
;0.00316;
;0.00327;
;0.00415;
;0.01196;
;0.0399;
;0.04201;
;0.03517;
;0.00983;
;0.00382;
;0.00066;
;0;
;0;
;0.00006;
;0.00983;
;0.075;
;0.1052;
;0.14477;
;0.14198;
;0.1055;
;0.0945;
;0.09022;
;0.1074;
;0.111;
;0.082;
;0.0993;
;0.09997;
;0.0849;
;0.0751;
;0.098;
;0.09443;
;0.05443;
;0.00133;
;0;
;-0.00001;
;-0.0005;
;-0.00045;
;0;
;0.04263;
;0.09661;
;0.1506;
;0.16616;
;0.10909;
;0.07964;
;0.065;
;0.03736;
;0.01857;
;0.01082;
;0.00808;
;0.00523;
;0.0058;
;0.01732;
;0.0464;
;0.08358;
;0.08891;
;0.06327;
;0.03909;
;0.0184;
;0.00928;
;0.00206;
;0.015;
;0.026;
;0.059;
;0.088;
;0.0799;
;0.06656;
;0.05;
;0.02574;
;0.02086;
;0.00984;
;0.00321;
;0.00007;
;0.00005;
;0.00002;
;0.00009;
;0.0059;
;0.0628;
;0.10442;
;0.11492;
;0.10032;
;0.07641;
;0.06869;
;0.0588;
;0.0556;
;0.05645;
;0.06163;
;0.09333;
;0.10542;
;0.1306;
;0.13925;
;0.11937;
;0.09257;
;0.09145;
;0.07624;
;0.08538;
;0.088;
;0.0856;
;0.081;
;0.07838;
;0.0808;
;0.09765;
;0.1199;
;0.13372;
;0.11623;
;0.097;
;0.0954;
;0.088;
;0.08057;
;0.079;
;0.08143;
;0.08158;
;0.09909;
;0.11701;
;0.13007;
;0.11437;
;0.09641;
;0.09342;
;0.085;
;0.066;
;0.0638;
;0.0799;
;0.08;
;0.0801;
;0.086;
;0.08867;
;0.1259;
;0.14348;
;0.10768;
;0.0701;
;0.06222;
;0.04701;
;0.03499;
;0.03834;
;0.04713;
;0.07027;
;0.0999;
;0.12146;
;0.14;
;0.1236;
;0.101;
;0.09762;
;0.09;
;0.0751;
;0.07252;
;0.0766;
;0.0799;
;0.07233;
;0.0771;
;0.103;
;0.12708;
;0.14142;
;0.11643;
;0.10015;
;0.08398;
;0.07413;
;0.07144;
;0.07244;
;0.07498;
;0.08567;
;0.10442;
;0.12918;
;0.148;
;0.1237;
;0.0999;
;0.0999;
;0.09;
;0.0931;
;0.08464;
;0.0814;
;0.07554;
;0.07572;
;0.07982;
;0.0862;
;0.1004;
;0.11062;
;0.10173;
;0.08008;
;0.06;
;0.04221;
;0.036;
;0.026;
;0.05611;
;0.07255;
;0.09255;
;0.13807;
;0.13797;
;0.10635;
;0.09457;
;0.08429;
;0.067;
;0.06512;
;0.06065;
;0.0591;
;0.05813;
;0.05693;
;0.05813;
;0.05793;
;0.06635;
;0.0701;
;0.0599;
;0.035;
;0.01668;
;0.00525;
;-0.00001;
;-0.00001;
;0.0002;
;0.0531;
;0.08278;
;0.1063;
;0.1063;
;0.0976;
;0.0763;
;0.0649;
;0.05171;
;0.03458;
;0.03534;
;0.03325;
;0.02996;
;0.03356;
;0.043;
;0.06408;
;0.102;
;0.10832;
;0.09183;
;0.06605;
;0.0602;
;0.04588;
;0.04329;
;0.055;
;0.06145;
;0.08879;
;0.1124;
;0.22765;
;0.21736;
;0.12743;
;0.09991;
;0.09433;
;0.07912;
;0.06872;
;0.062;
;0.05823;
;0.05285;
;0.05257;
;0.0614;
;0.08549;
;0.10661;
;0.11;
;0.0891;
;0.08033;
;0.07342;
;0.06651;
;0.07097;
;0.07579;
;0.07753;
;0.08592;
;0.114;
;0.144;
;0.15827;
;0.10923;
;0.0949;
;0.08186;
;0.06353;
;0.05636;
;0.05205;
;0.04921;
;0.0463;
;0.04885;
;0.05497;
;0.07787;
;0.09888;
;0.10109;
;0.087;
;0.06614;
;0.05528;
;0.05599;
;0.059;
;0.06848;
;0.08527;
;0.095;
;0.112;
;0.128;
;0.12917;
;0.1174;
;0.0999;
;0.09794;
;0.0795;
;0.07;
;0.04539;
;0.039;
;0.03534;
;0.0263;
;0.03379;
;0.05614;
;0.0849;
;0.08046;
;0.0675;
;0.05201;
;0.03893;
;0.02189;
;0.01594;
;0.02001;
;0.03837;
;0.058;
;0.0899;
;0.1099;
;0.14594;
;0.12;
;0.09041;
;0.09526;
;0.0862;
;0.0839;
;0.0799;
;0.07919;
;0.06791;
;0.06914;
;0.08029;
;0.09995;
;0.14041;
;0.15549;
;0.11001;
;0.09;
;0.07235;
;0.06165;
;0.05717;
;0.05956;
;0.06696;
;0.08535;
;0.1066;
;0.15835;
;0.17205;
;0.12;
;0.09979;
;0.1;
;0.09;
;0.09121;
;0.08333;
;0.08054;
;0.08146;
;0.07781;
;0.0749;
;0.07163;
;0.1056;
;0.122;
;0.1199;
;0.12581;
;0.0899;
;0.06759;
;0.04432;
;0.02334;
;0.04635;
;0.06947;
;0.08455;
;0.08277;
;0.07944;
;0.06058;
;0.04542;
;0.03487;
;0.02537;
;0;
;-0.00001;
;-0.00007;
;-0.00037;
;-0.00051;
;-0.00009;
;-0.00001;
;0.00172;
;0.01796;
;0.00985;
;0;
;-0.01;
;-0.01006;
;-0.01004;
;-0.00301;
;0.00728;
;0.03014;
;0.115;
;0.11874;
;0.13197;
;0.10807;
;0.0999;
;0.094;
;0.09;
;0.104;
;0.0899;
;0.098;
;0.094;
;0.072;
;0.0622;
;0.09874;
;0.13053;
;0.15312;
;0.12558;
;0.103;
;0.09553;
;0.09156;
;0.085;
;0.07416;
;0.08832;
;0.10579;
;0.15851;
;0.25;
;0.26327;
;0.158;
;0.11364;
;0.09966;
;0.0948;
;0.0904;
;0.08608;
;0.08876;
;0.08404;
;0.07994;
;0.087;
;0.1099;
;0.17594;
;0.17113;
;0.11054;
;0.09274;
;0.08305;
;0.07847;
;0.07116;
;0.07003;
;0.07737;
;0.08633;
;0.11617;
;0.13218;
;0.10153;
;0.0769;
;0.06644;
;0.05924;
;0.04213;
;0.02554;
;0.0128;
;0.0053;
;0.00361;
;0.00286;
;0.00719;
;0.04136;
;0.0615;
;0.0801;
;0.05429;
;0.02668;
;0.01416;
;0.00409;
;0.00204;
;0.004;
;0.01418;
;0.052;
;0.0999;
;0.106;
;0.104;
;0.07874;
;0.067;
;0.03514;
;0.02654;
;0.01704;
;0.01215;
;0.01048;
;0.00561;
;0.01001;
;0.02897;
;0.06922;
;0.09894;
;0.1018;
;0.1041;
;0.10191;
;0.098;
;0.096;
;0.0947;
;0.0926;
;0.0966;
;0.096;
;0.1247;
;0.18132;
;0.171;
;0.1175;
;0.1;
;0.097;
;0.0884;
;0.08727;
;0.08592;
;0.08971;
;0.08268;
;0.08697;
;0.08705;
;0.10058;
;0.14666;
;0.15767;
;0.11811;
;0.10345;
;0.08996;
;0.09033;
;0.0862;
;0.09053;
;0.0868;
;0.10329;
;0.13367;
;0.181;
;0.14285;
;0.10325;
;0.09706;
;0.09713;
;0.08674;
;0.09109;
;0.09207;
;0.08788;
;0.08108;
;0.08465;
;0.08348;
;0.08321;
;0.09055;
