time;price(euro);accuracy(min)
;0.0987;
;0.0918;
;0.07859;
;0.07203;
;0.066;
;0.06015;
;0.061;
;0.07545;
;0.096;
;0.10683;
;0.13313;
;0.117;
;0.09545;
;0.0886;
;0.08341;
;0.07333;
;0.05404;
;0.0549;
;0.05458;
;0.05591;
;0.05959;
;0.06301;
;0.05995;
;0.07324;
;0.0658;
;0.04436;
;0.00637;
;0.00008;
;0;
;-0.00098;
;-0.00201;
;0;
;0.005;
;0.05555;
;0.06;
;0.04744;
;0.03509;
;0.02172;
;0.01266;
;0.00202;
;-0.0001;
;-0.0001;
;-0.00014;
;-0.00008;
;0;
;0.00345;
;0.06196;
;0.10413;
;0.12035;
;0.1039;
;0.091;
;0.08491;
;0.08;
;0.08315;
;0.08319;
;0.09582;
;0.11657;
;0.13004;
;0.21215;
;0.18835;
;0.12818;
;0.10056;
;0.09779;
;0.09297;
;0.08942;
;0.08704;
;0.08433;
;0.0836;
;0.08302;
;0.086;
;0.09814;
;0.15;
;0.16301;
;0.11337;
;0.09879;
;0.08853;
;0.07761;
;0.07088;
;0.07193;
;0.0818;
;0.10311;
;0.10745;
;0.13992;
;0.15832;
;0.11428;
;0.09959;
;0.09573;
;0.08835;
;0.08116;
;0.08378;
;0.08353;
;0.08581;
;0.08369;
;0.09064;
;0.10472;
;0.13749;
;0.16241;
;0.12769;
;0.1022;
;0.09124;
;0.08236;
;0.07707;
;0.07542;
;0.0842;
;0.09737;
;0.13997;
;0.20536;
;0.176;
;0.11316;
;0.10122;
;0.10293;
;0.09316;
;0.08676;
;0.08011;
;0.0781;
;0.07567;
;0.07607;
;0.08017;
;0.10035;
;0.14186;
;0.16539;
;0.11477;
;0.09831;
;0.08903;
;0.08;
;0.07508;
;0.07513;
;0.08727;
;0.10615;
;0.12358;
;0.13637;
;0.11604;
;0.09661;
;0.09329;
;0.11146;
;0.08361;
;0.0825;
;0.08207;
;0.07969;
;0.0826;
;0.08447;
;0.09459;
;0.10343;
;0.12003;
;0.1432;
;0.11874;
;0.10514;
;0.09071;
;0.07914;
;0.07617;
;0.0799;
;0.0942;
;0.1105;
;0.14548;
;0.20941;
;0.17636;
;0.12168;
;0.11369;
;0.11149;
;0.10422;
;0.10995;
;0.1045;
;0.1027;
;0.1025;
;0.09923;
;0.1003;
;0.10526;
;0.11829;
;0.126;
;0.12196;
;0.097;
;0.07819;
;0.06611;
;0.06223;
;0.0627;
;0.07578;
;0.09563;
;0.12498;
;0.15165;
;0.11894;
;0.101;
;0.1064;
;0.1101;
;0.08538;
;0.09156;
;0;
;0;
;0;
;0.08112;
;0.07708;
;0.0817;
;0.0913;
;0.08825;
;0.08468;
;0.06672;
;0.05472;
;0.0425;
;0.03999;
;0.04;
;0.06338;
;0.10188;
;0.1178;
;0.14725;
;0.15071;
;0.13048;
;0.1181;
;0.11139;
;0.10996;
;0.10299;
;0.09367;
;0.08938;
;0.08414;
;0.0794;
;0.07989;
;0.09412;
;0.0943;
;0.1111;
;0.11128;
;0.10292;
;0.09442;
;0.09451;
;0.09109;
;0.09675;
;0.10827;
;0.11718;
;0.11665;
;0.14;
;0.14999;
;0.14444;
;0.1201;
;0.1099;
;0.10858;
;0.10102;
;0.09769;
;0.0957;
;0.09408;
;0.09292;
;0.09462;
;0.10705;
;0.12032;
;0.14629;
;0.1447;
;0.12707;
;0.1187;
;0.11081;
;0.10409;
;0.11346;
;0.12924;
;0.1583;
;0.19207;
;0.26107;
;0.247;
;0.19685;
;0.13639;
;0.1199;
;0.11374;
;0.09872;
;0.097;
;0.0953;
;0.09306;
;0.09132;
;0.09276;
;0.09987;
;0.117;
;0.12933;
;0.13205;
;0.1199;
;0.10893;
;0.10423;
;0.09834;
;0.10215;
;0.10578;
;0.11881;
;0.14979;
;0.181;
;0.18551;
;0.15702;
;0.12976;
;0.11576;
;0.11116;
;0.10892;
;0.10168;
;0.09571;
;0.09375;
;0.09187;
;0.09445;
;0.09922;
;0.11668;
;0.13209;
;0.13176;
;0.12076;
;0.10348;
;0.09633;
;0.08891;
;0.09155;
;0.09748;
;0.10928;
;0.12189;
;0.12929;
;0.1387;
;0.1311;
;0.11;
;0.107;
;0.1074;
;0.10172;
;0.127;
;0.116;
;0.09993;
;0.08753;
;0.07594;
;0.08203;
;0.0894;
;0.103;
;0.1091;
;0.115;
;0.104;
;0.1;
;0.091;
;0.1;
;0.11;
;0.11918;
;0.12875;
;0.1314;
;0.13549;
;0.1189;
;0.11368;
;0.105;
;0.10241;
;0.1099;
;0.09585;
;0.09136;
;0.08877;
;0.086;
;0.08685;
;0.09076;
;0.0965;
;0.10011;
;0.10116;
;0.1082;
;0.09078;
;0.09074;
;0.08701;
;0.08897;
;0.10097;
;0.11688;
;0.1312;
;0.15318;
;0.14432;
;0.13279;
;0.11958;
;0.11097;
;0.10628;
;0.10061;
;0.10119;
;0.09629;
;0.08858;
;0.08508;
;0.086;
;0.08691;
;0.0949;
;0.09686;
;0.08725;
;0.09302;
;0.06843;
;0.05929;
;0.05263;
;0.05854;
;0.08092;
;0.09352;
;0.111;
;0.12428;
;0.12515;
;0.1199;
;0.11084;
;0.10213;
;0.10068;
;0.09471;
;0.09204;
;0.08996;
;0.09007;
;0.08918;
;0.09019;
;0.09748;
;0.12224;
;0.14;
;0.13713;
;0.12013;
;0.09956;
;0.0842;
;0.0831;
;0.0842;
;0.09492;
;0.12563;
;0.174;
;0.26976;
;0.23151;
;0.16123;
;0.123;
;0.1101;
;0.105;
;0.09272;
;0.08363;
;0.094;
;0.09068;
;0.0913;
;0.094;
;0.09609;
;0.106;
;0.13599;
;0.13621;
;0.11823;
;0.10587;
;0.09528;
;0.09492;
;0.09925;
;0.10798;
;0.14986;
;0.30324;
;0.47299;
;0.43102;
;0.32033;
;0.1697;
;0.1299;
;0.11777;
;0.11003;
;0.1005;
;0.09905;
;0.0954;
;0.09583;
;0.09883;
;0.09291;
;0.121;
;0.21578;
;0.194;
;0.14197;
;0.13092;
;0.12212;
;0.12147;
;0.12411;
;0.13688;
;0.1907;
;0.31569;
;0.55;
;0.54585;
;0.3335;
;0.17562;
;0.12897;
;0.113;
;0.1087;
;0.10814;
;0.10111;
;0.09844;
;0.09724;
;0.09846;
;0.0936;
;0.0995;
;0.17094;
;0.16171;
;0.14765;
;0.14132;
;0.12793;
;0.12208;
;0.12722;
;0.128;
;0.17889;
;0.24292;
;0.37114;
;0.27774;
;0.17119;
;0.13007;
;0.11392;
;0.11167;
;0.09987;
;0.09894;
;0.09908;
;0.09662;
;0.0956;
;0.09613;
;0.09763;
;0.1034;
;0.12598;
;0.13269;
;0.12619;
;0.11734;
;0.11094;
;0.10559;
;0.10681;
;0.11218;
;0.12359;
;0.12911;
;0.12908;
;0.13309;
;0.12739;
;0.11589;
;0.10961;
;0.113;
;0.10406;
;0.1051;
;0.09996;
;0.098;
;0.09668;
;0.09841;
;0.1006;
;0.10431;
;0.10987;
;0.1141;
;0.1146;
;0.10997;
;0.1064;
;0.10688;
;0.108;
;0.11018;
;0.11992;
;0.1333;
;0.1448;
;0.14596;
;0.13927;
;0.12832;
;0.11796;
;0.11453;
;0.1101;
;0.10499;
;0.10228;
;0.10129;
;0.09944;
;0.09919;
;0.09989;
;0.09955;
;0.10245;
;0.10428;
;0.11091;
;0.11217;
;0.11013;
;0.11092;
;0.10823;
;0.11093;
;0.12139;
;0.13077;
;0.14552;
;0.1442;
;0.13757;
;0.12531;
;0.11528;
;0.1111;
;0.10802;
;0.10955;
;0.10338;
;0.09991;
;0.096;
;0.09501;
;0.082;
;0.0917;
;0.11891;
;0.13055;
;0.1199;
;0.10828;
;0.06425;
;0.08797;
;0.101;
;0.109;
;0.1026;
;0.1162;
;0.14577;
;0.1441;
;0.13169;
;0.12;
;0.1102;
;0.10786;
;0.10433;
;0.1012;
;0.102;
;0.0952;
;0.09375;
;0.09316;
;0.10311;
;0.0892;
;0.1115;
;0.18;
;0.1332;
;0.15899;
;0.12552;
;0.12491;
;0.14731;
;0.16072;
;0.2;
;0.24574;
;0.29233;
;0.216;
;0.16834;
;0.14667;
;0.13051;
;0.12444;
;0.11533;
;0.1147;
;0.10995;
;0.10656;
;0.10566;
;0.10787;
;0.1143;
;0.13031;
;0.16077;
;0.21271;
;0.21391;
;0.18978;
;0.16979;
;0.1557;
;0.1537;
;0.15342;
;0.16207;
;0.16959;
;0.17752;
;0.175;
;0.16282;
;0.1285;
;0.11627;
;0.11423;
;0.10681;
;0.1017;
;0.1;
;0.09614;
;0.09237;
;0.09163;
;0.09293;
;0.10527;
;0.11407;
;0.1291;
;0.12576;
;0.1268;
;0.12634;
;0.12382;
;0.12809;
;0.13419;
;0.14315;
;0.14776;
;0.15716;
;0.15524;
;0.14912;
;0.13896;
;0.12953;
;0.12289;
;0.11256;
;0.11066;
;0.1068;
;0.10707;
;0.1037;
;0.1045;
;0.10878;
;0.1298;
;0.14523;
;0.15852;
;0.14997;
;0.13758;
;0.13351;
;0.12164;
;0.1215;
;0.1301;
;0.13814;
;0.13319;
;0.13703;
;0.13554;
;0.128;
;0.11573;
;0.11074;
;0.10819;
;0.09355;
;0.10265;
;0.09909;
;0.09791;
;0.09607;
;0.08978;
;0.08695;
;0.0786;
;0.0901;
;0.10475;
;0.1184;
;0.1149;
;0.11141;
;0.10898;
;0.10176;
;0.1;
;0.10258;
;0.11205;
;0.12653;
;0.1225;
;0.111;
;0.1193;
;0.1193;
;0.11762;
;0.09596;
;0.09605;
;0.09092;
;0.07433;
;0.06118;
;0.04553;
;0.0393;
;0.0466;
;0.06404;
;0.0857;
;0.0928;
;0.04503;
;0.0138;
;0.02447;
;0.01493;
;0.0598;
;0.08219;
;0.1138;
;0.1306;
;0.1249;
;0.1;
;0.12497;
;0.115;
;0.1199;
;0.11;
;0.0952;
;0.0825;
;0.09118;
;0.0935;
;0.08233;
;0.09113;
;0.09804;
;0.12296;
;0.12311;
;0.12055;
;0.12;
;0.11;
;0.09547;
;0.0968;
;0.1151;
;0.12306;
;0.144;
;0.1597;
;0.16356;
;0.15442;
;0.12976;
;0.11781;
;0.11699;
;0.1084;
;0.10706;
;0.1014;
;0.09558;
;0.08679;
;0.08068;
;0.08679;
;0.10997;
;0.1254;
;0.14487;
;0.14899;
;0.14674;
;0.15281;
;0.1438;
;0.14413;
;0.13302;
;0.12876;
;0.13289;
;0.1399;
;0.13493;
;0.1263;
;0.11715;
;0.10937;
;0.10544;
;0.0899;
;0.1006;
;0.09159;
;0.0866;
;0.08153;
;0.08101;
;0.09187;
;0.10632;
;0.13334;
;0.14287;
;0.13997;
;0.1189;
;0.10777;
;0.09726;
;0.09736;
;0.1064;
;0.12642;
;0.13418;
;0.14213;
;0.1427;
;0.14062;
;0.13598;
;0.1201;
;0.11582;
;0.1035;
;0.09396;
;0.0904;
;0.0868;
;0.08415;
;0.08423;
;0.09288;
;0.10829;
;0.12227;
;0.13335;
;0.13501;
;0.12738;
;0.1155;
;0.11362;
;0.12096;
;0.13721;
;0.14907;
;0.16713;
;0.17531;
;0.15821;
;0.15116;
;0.13004;
;0.12214;
;0.12122;
;0.10682;
;0.1145;
;0.10402;
;0.09624;
;0.09001;
;0.0872;
;0.0916;
;0.1153;
;0.13506;
;0.14421;
;0.14105;
;0.13294;
;0.11688;
;0.106;
;0.0945;
;0.09487;
;0.10887;
;0.11403;
;0.13;
;0.13501;
;0.13297;
;0.1291;
;0.10723;
;0.1204;
;0.12948;
;0.12161;
;0.11388;
;0.10336;
;0.0924;
;0.08;
;0.0871;
;0.08466;
;0.0904;
;0.09795;
;0.08562;
;0.09;
;0.08598;
;0.08862;
;0.078;
;0.08568;
;0.10062;
;0.08546;
;0.09556;
;0.089;
;0.07517;
;0.06375;
;0.05131;
;0.04214;
;0.01929;
;0.00466;
;0.00172;
;0;
;-0.00107;
;-0.0019;
;-0.00209;
;-0.00267;
;-0.00003;
;0.00137;
;0.00375;
;0.00207;
;0.00125;
;0.00222;
;0.00135;
;0.00478;
;0.00892;
;0.0415;
;0.078;
;0.06;
;0.0599;
;0.039;
;0.01472;
;0.00841;
;0.004;
;0.00043;
;0.00001;
;-0.00055;
;-0.00109;
;-0.00034;
;-0.00005;
;0.00193;
;0.057;
;0.097;
;0.11859;
;0.1282;
;0.123;
;0.112;
;0.1122;
;0.114;
;0.11568;
;0.125;
;0.149;
;0.13821;
;0.11899;
;0.09635;
;0.0834;
;0.08808;
;0.07071;
;0.0901;
;0.07906;
;0.07862;
;0.07123;
;0.07298;
;0.08238;
;0.10145;
;0.11;
;0.13615;
;0.12699;
;0.11209;
;0.1;
;0.09195;
;0.10164;
;0.11571;
;0.12425;
;0.14402;
;0.15518;
;0.16064;
;0.15294;
;0.12703;
;0.11863;
;0.1225;
;0.1136;
;0.11106;
;0.11;
;0.11;
;0.10321;
;0.10087;
;0.11211;
;0.1288;
;0.1289;
;0.166;
;0.131;
;0.13907;
;0.13439;
;0.12581;
;0.1244;
;0.11987;
;0.124;
;0.11639;
;0.11374;
;0.1099;
;0.101;
;0.07898;
;0.07997;
;0.0857;
;0.0599;
;0.0501;
;0.04121;
;0.03513;
;0.038;
;0.0599;
;0.09204;
;0.1001;
;0.1321;
;0.14829;
;0.14036;
;0.09901;
;0.0987;
;0.09616;
;0.09899;
;0.1144;
;0.1188;
;0.13393;
;0.151;
;0.15824;
;0.15404;
;0.14339;
;0.13126;
;0.12216;
;0.1126;
;0.1103;
;0.10701;
;0.10347;
;0.10152;
;0.10283;
;0.11227;
;0.13066;
;0.16073;
;0.17356;
;0.15737;
;0.13835;
;0.12006;
;0.11005;
;0.11426;
;0.1093;
;0.1242;
;0.14622;
;0.14935;
;0.14203;
;0.13187;
;0.1199;
;0.1121;
;0.11393;
;0.10328;
;0.0995;
;0.09269;
;0.08962;
;0.08662;
;0.08804;
;0.09008;
;0.08812;
;0.10242;
;0.1178;
;0.125;
;0.10886;
;0.08545;
;0.08718;
;0.09;
;0.1068;
;0.12221;
;0.13153;
;0.13768;
;0.1364;
;0.13196;
;0.12451;
;0.11508;
;0.11478;
;0.10667;
;0.09966;
;0.09001;
;0.08814;
;0.0857;
;0.08427;
;0.08377;
;0.08323;
;0.0895;
;0.09919;
;0.0946;
;0.0893;
;0.08238;
;0.08525;
;0.08308;
;0.08817;
;0.10525;
;0.11745;
;0.1178;
;0.12327;
;0.11231;
;0.09366;
;0.08601;
;0.09739;
;0.085;
;0.07477;
;0.06621;
;0.06157;
;0.0465;
;0.04915;
;0.06842;
;0.09251;
;0.12525;
;0.1262;
;0.12394;
;0.12144;
;0.11597;
;0.11518;
;0.1264;
;0.13405;
;0.14193;
;0.14475;
;0.14707;
;0.14828;
;0.13877;
;0.12113;
;0.11341;
;0.11254;
;0.10264;
;0.11093;
;0.0909;
;0.088;
;0.0868;
;0.09496;
;0.10256;
;0.11994;
;0.142;
;0.15564;
;0.15109;
;0.14229;
;0.13114;
;0.12713;
;0.14162;
;0.148;
;0.16598;
;0.2001;
;0.20914;
;0.19788;
;0.18983;
;0.16844;
;0.15313;
;0.14208;
;0.13081;
;0.121;
;0.11666;
;0.11279;
;0.11;
;0.11164;
;0.1196;
;0.14315;
;0.20214;
;0.26651;
;0.24405;
;0.20319;
;0.19203;
;0.18705;
;0.19135;
;0.20616;
;0.22783;
;0.25;
;0.27969;
;0.22524;
;0.194;
;0.1588;
;0.133;
;0.12;
;0.111;
;0.11477;
;0.10574;
;0.1001;
;0.08714;
;0.07694;
;0.0777;
;0.0913;
;0.1001;
;0.128;
;0.13178;
;0.12492;
;0.10731;
;0.1035;
;0.10432;
;0.10736;
;0.11626;
;0.12464;
;0.1379;
;0.13;
;0.11521;
;0.10191;
;0.08393;
;0.07996;
;0.04512;
;0.01209;
;0.00597;
;0.00416;
;0.00222;
;0.00279;
;0.01054;
;0.0627;
;0.09477;
;0.11175;
;0.125;
;0.10543;
;0.0999;
;0.0919;
;0.10117;
;0.109;
;0.11703;
;0.13058;
;0.14227;
;0.15055;
;0.1417;
;0.12825;
;0.11799;
;0.118;
;0.10049;
;0.08579;
;0.07492;
;0.0675;
;0.06148;
;0.0491;
;0.03741;
;0.0365;
;0.04148;
;0.05417;
;0.0591;
;0.0588;
;0.05796;
;0.06314;
;0.06665;
;0.06574;
;0.07234;
;0.085;
;0.0872;
;0.08261;
;0.08035;
;0.0789;
;0.07903;
;0.0765;
;0.06873;
;0.08216;
;0.07585;
;0.07581;
;0.07121;
;0.07128;
;0.07696;
;0.07874;
;0.07929;
;0.08867;
;0.09873;
;0.10081;
;0.1064;
;0.10874;
;0.10616;
;0.09937;
;0.10966;
;0.0958;
;0.10548;
;0.09535;
;0.09412;
;0.08875;
;0.088;
;0.08575;
;0.07351;
;0.06899;
;0.05319;
;0.03466;
;0.0315;
;0.03533;
;0.06624;
;0.07767;
;0.11212;
;0.12196;
;0.12228;
;0.12336;
;0.12031;
;0.12246;
;0.1162;
;0.11667;
;0.11401;
;0.11569;
;0.1216;
;0.11691;
;0.12539;
;0.11316;
;0.10195;
;0.09848;
;0.09239;
;0.07727;
;0.085;
;0.08493;
;0.0837;
;0.08721;
;0.08769;
;0.1;
;0.11279;
;0.13423;
;0.15773;
;0.15313;
;0.163;
;0.13522;
;0.16915;
;0.16948;
;0.1766;
;0.17997;
;0.1599;
;0.181;
;0.17665;
;0.15198;
;0.12;
;0.1072;
;0.12137;
;0.1;
;0.10185;
;0.09654;
;0.0971;
;0.09651;
;0.0971;
;0.1001;
;0.12;
;0.24767;
;0.3001;
;0.32215;
;0.31932;
;0.31187;
;0.31945;
;0.34213;
;0.35539;
;0.41194;
;0.42313;
;0.34931;
;0.29832;
;0.19313;
;0.15468;
;0.15;
;0.13596;
;0.12224;
;0.1153;
;0.10996;
;0.10735;
;0.11251;
;0.12337;
;0.16398;
;0.23297;
;0.5199;
;0.58148;
;0.5;
;0.43369;
;0.38112;
;0.4001;
;0.46619;
;0.63786;
;0.76767;
;0.87296;
;0.62827;
;0.5175;
;0.28537;
;0.1694;
;0.15;
;0.13475;
;0.13007;
;0.1229;
;0.11897;
;0.11495;
;0.11564;
;0.1199;
;0.1501;
;0.18748;
;0.253;
;0.24574;
;0.20842;
;0.17427;
;0.16597;
;0.165;
;0.1845;
;0.21984;
;0.24929;
;0.28421;
;0.26;
;0.2256;
;0.175;
;0.14622;
;0.13509;
;0.11652;
;0.11694;
;0.11136;
;0.10804;
;0.09902;
;0.09344;
;0.09155;
;0.09272;
;0.10211;
;0.11396;
;0.1251;
;0.12112;
;0.10821;
;0.1032;
;0.10296;
;0.09663;
;0.1001;
;0.10567;
;0.12;
;0.11337;
;0.0901;
;0.0932;
;0.08962;
;0.08188;
;0.0802;
;0.095;
;0.0873;
;0.07816;
;0.071;
;0.05588;
;0.05369;
;0.04681;
;0.05533;
;0.06621;
;0.07065;
;0.0701;
;0.06498;
;0.07031;
;0.0801;
;0.08022;
;0.083;
;0.0801;
;0.09017;
;0.08;
;0.073;
;0.07792;
;0.04052;
;0.01086;
;0.00229;
;0.00009;
;0.0001;
;0.00005;
;0;
;0.00046;
;0.00138;
;0.00773;
;0.05;
;0.1079;
;0.109;
;0.1001;
;0.09758;
;0.09309;
;0.0817;
;0.0801;
;0.09595;
;0.10111;
;0.11514;
;0.0899;
;0.075;
;0.07799;
;0.0701;
;0.057;
;0.01761;
;0.04055;
;0.02275;
;0.01975;
;0.02572;
;0.0669;
;0.0669;
;0.10495;
;0.10568;
;0.11618;
;0.11134;
;0.108;
;0.1024;
;0.10273;
;0.10621;
;0.10959;
;0.11607;
;0.11699;
;0.12733;
;0.12207;
;0.1081;
;0.09921;
;0.09584;
;0.09231;
;0.0712;
;0.06871;
;0.05212;
;0.0457;
;0.04;
;0.02622;
;0.03267;
;0.04594;
;0.05734;
;0.07758;
;0.07669;
;0.06862;
;0.06712;
;0.07048;
;0.07;
;0.07;
;0.07308;
;0.07869;
;0.09446;
;0.0899;
;0.0852;
;0.07731;
;0.0649;
;0.0451;
;0.02358;
;0.01366;
;0.01441;
;0.00569;
;0.0016;
;0.00026;
;0.00006;
;0.00701;
;0.05578;
;0.09215;
;0.1311;
;0.1109;
;0.096;
;0.0801;
;0.077;
;0.08003;
;0.09;
;0.1109;
;0.1478;
;0.12999;
;0.09154;
;0.08529;
;0.07907;
;0.07905;
;0.0649;
;0.04865;
;0.0324;
;0.01752;
;0.01814;
;0.0236;
;0.04898;
;0.07492;
;0.118;
;0.169;
;0.15003;
;0.12292;
;0.09787;
;0.08797;
;0.08428;
;0.08876;
;0.09938;
;0.10558;
;0.11014;
;0.10172;
;0.09933;
;0.09034;
;0.07244;
;0.07042;
;0.05833;
;0.02881;
;0.02451;
;0.02426;
;0.01941;
;0.01811;
;0.02616;
;0.04173;
;0.0406;
;0.05165;
;0.06192;
;0.056;
;0.04052;
;0.03464;
;0.03144;
;0.02845;
;0.03109;
;0.03256;
;0.0499;
;0.0601;
;0.055;
;0.02804;
;0.00941;
;0.00736;
;0.00398;
;0.0027;
;0.00161;
;0;
;-0.00074;
;-0.002;
;-0.00124;
;-0.00066;
;0.00229;
;0.00645;
;0.02241;
;0.02066;
;0.02354;
;0.02262;
;0.02255;
;0.02807;
;0.04177;
;0.0599;
;0.0923;
;0.0862;
;0.07123;
;0.0549;
;0.03991;
;0.03791;
;0.02632;
;0.01937;
;0.01326;
;0.01113;
;0.00773;
;0.0064;
;0.0063;
;0.01745;
;0.05337;
;0.06694;
;0.06736;
;0.056;
;0.0549;
;0.05697;
;0.0577;
;0.06455;
;0.07634;
;0.11727;
;0.13032;
;0.1299;
;0.13596;
;0.1458;
;0.1102;
;0.10582;
;0.11891;
;0.08603;
;0.08284;
;0.08189;
;0.078;
;0.07878;
;0.0806;
;0.08507;
;0.10083;
;0.11509;
;0.12095;
;0.12;
;0.11816;
;0.11749;
;0.11538;
;0.11798;
;0.1195;
;0.12021;
;0.118;
;0.11098;
;0.10566;
;0.10256;
;0.09463;
;0.09904;
;0.09;
;0.09137;
;0.08644;
;0.08507;
;0.08081;
;0.07599;
;0.08081;
;0.08301;
;0.08494;
;0.09021;
;0.09924;
;0.09356;
;0.09255;
;0.09441;
;0.09103;
;0.09917;
;0.11;
;0.11671;
;0.12052;
;0.1191;
;0.118;
;0.11832;
;0.11301;
;0.11407;
;0.10463;
;0.10217;
;0.09506;
;0.09461;
;0.08964;
;0.09087;
;0.0951;
;0.099;
;0.11262;
;0.11918;
;0.11823;
;0.11325;
;0.10601;
;0.10771;
;0.1039;
;0.10964;
;0.12075;
;0.12866;
;0.1379;
;0.13805;
;0.13571;
;0.12913;
;0.12085;
;0.1235;
;0.11698;
;0.10679;
;0.10152;
;0.10103;
;0.09974;
;0.09958;
;0.1062;
;0.1157;
;0.12429;
;0.13185;
;0.13015;
;0.1201;
;0.10794;
;0.10781;
;0.10794;
;0.12012;
;0.13364;
;0.14421;
;0.15155;
;0.1584;
;0.14643;
;0.13314;
;0.12542;
;0.12676;
;0.114;
;0.1264;
;0.11663;
;0.11015;
;0.10592;
;0.10293;
;0.10558;
;0.10971;
;0.12424;
;0.128;
;0.1283;
;0.12283;
;0.1134;
;0.10897;
;0.11001;
;0.11724;
;0.1341;
;0.14002;
;0.15049;
;0.1478;
;0.14088;
;0.12959;
;0.1259;
;0.12125;
;0.115;
;0.12739;
;0.11409;
;0.10771;
;0.1017;
;0.09773;
;0.09861;
;0.09816;
;0.10356;
;0.11071;
;0.11817;
;0.1287;
;0.1212;
;0.12277;
;0.124;
;0.1287;
;0.12001;
;0.12288;
;0.14493;
;0.1381;
;0.1099;
;0.09508;
;0.09286;
;0.08613;
;0.07373;
;0.07553;
;0.0762;
;0.0652;
;0.04;
;0.0349;
;0.06703;
;0.07363;
;0.08156;
;0.1083;
;0.13358;
;0.135;
;0.1249;
;0.0851;
;0.08086;
;0.0844;
;0.1034;
;0.136;
;0.15;
;0.10993;
;0.08742;
;0.07584;
;0.06851;
;0.06795;
;0.03647;
;0.0763;
;0.0549;
;0.05643;
;0.0349;
;0.03088;
;0.03021;
;0.04;
;0.07029;
;0.099;
;0.14799;
;0.1499;
;0.137;
;0.1217;
;0.099;
;0.084;
;0.08432;
;0.0949;
;0.1217;
;0.099;
;0.07056;
;0.0599;
;0.0182;
;0.00906;
;0.00052;
