Time;production;accuracy(sec)
;83.31;
;180.505;
;352.679;
;513.745;
;647.041;
;755.344;
;866.424;
;885.863;
;874.755;
;813.661;
;738.682;
;419.327;
;302.693;
;24.993;
;5.554;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;47.209;
;122.188;
;286.031;
;583.17;
;566.508;
;497.083;
;594.278;
;438.766;
;416.55;
;224.937;
;180.505;
;152.735;
;94.418;
;77.756;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;30.547;
;180.505;
;316.578;
;380.449;
;274.923;
;430.435;
;655.372;
;574.839;
;597.055;
;291.585;
;311.024;
;286.031;
;208.275;
;91.641;
;47.209;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;63.871;
;133.296;
;149.958;
;183.282;
;230.491;
;297.139;
;349.902;
;327.686;
;336.017;
;416.55;
;438.766;
;294.362;
;197.167;
;61.094;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;111.08;
;227.714;
;144.404;
;116.634;
;161.066;
;136.073;
;141.627;
;177.728;
;402.665;
;155.512;
;541.515;
;541.515;
;324.909;
;144.404;
;58.317;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;161.066;
;280.477;
;519.299;
;619.271;
;630.379;
;683.142;
;791.445;
;838.654;
;747.013;
;588.724;
;591.501;
;319.355;
;277.7;
;119.411;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;144.404;
;174.951;
;180.505;
;272.146;
;202.721;
;166.62;
;133.296;
;208.275;
;116.634;
;127.742;
;197.167;
;77.756;
;41.655;
;22.216;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;202.721;
;311.024;
;302.693;
;336.017;
;219.383;
;147.181;
;266.592;
;497.083;
;613.717;
;535.961;
;341.571;
;413.773;
;183.282;
;147.181;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;74.979;
;222.16;
;341.571;
;508.191;
;633.156;
;580.393;
;683.142;
;716.466;
;291.585;
;505.414;
;88.864;
;113.857;
;66.648;
;130.519;
;47.209;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;63.871;
;222.16;
;277.7;
;569.285;
;683.142;
;649.818;
;491.529;
;444.32;
;372.118;
;358.233;
;391.557;
;327.686;
;169.397;
;102.749;
;41.655;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;69.425;
;191.613;
;352.679;
;466.536;
;413.773;
;538.738;
;449.874;
;602.609;
;641.487;
;516.522;
;638.71;
;424.881;
;105.526;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;11.108;
;66.648;
;252.707;
;491.529;
;361.01;
;605.386;
;447.097;
;522.076;
;685.919;
;527.63;
;485.975;
;452.651;
;255.484;
;169.397;
;119.411;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;24.993;
;158.289;
;341.571;
;419.327;
;502.637;
;663.703;
;610.94;
;749.79;
;699.804;
;535.961;
;410.996;
;349.902;
;338.794;
;147.181;
;88.864;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;66.648;
;80.533;
;47.209;
;74.979;
;24.993;
;24.993;
;58.317;
;33.324;
;172.174;
;116.634;
;188.836;
;336.017;
;66.648;
;72.202;
;47.209;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;38.878;
;63.871;
;119.411;
;202.721;
;194.39;
;394.334;
;513.745;
;377.672;
;347.125;
;369.341;
;274.923;
;216.606;
;94.418;
;61.094;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;166.62;
;311.024;
;497.083;
;655.372;
;727.574;
;635.933;
;697.027;
;766.452;
;672.034;
;444.32;
;441.543;
;277.7;
;188.836;
;99.972;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;55.54;
;208.275;
;338.794;
;497.083;
;635.933;
;688.696;
;674.811;
;805.33;
;741.459;
;741.459;
;524.853;
;458.205;
;263.815;
;66.648;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;16.662;
;116.634;
;302.693;
;405.442;
;463.759;
;441.543;
;363.787;
;510.968;
;597.055;
;274.923;
;458.205;
;469.313;
;202.721;
;47.209;
;66.648;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;55.54;
;194.39;
;313.801;
;474.867;
;330.463;
;383.226;
;330.463;
;669.257;
;460.982;
;238.822;
;286.031;
;158.289;
;338.794;
;241.599;
;111.08;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;52.763;
;172.174;
;308.247;
;422.104;
;447.097;
;685.919;
;716.466;
;785.891;
;810.884;
;827.546;
;588.724;
;510.968;
;291.585;
;238.822;
;94.418;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;86.087;
;222.16;
;324.909;
;374.895;
;280.477;
;283.254;
;327.686;
;713.689;
;502.637;
;430.435;
;374.895;
;205.498;
;274.923;
;80.533;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;55.54;
;172.174;
;322.132;
;477.644;
;613.717;
;738.682;
;810.884;
;838.654;
;824.769;
;744.236;
;547.069;
;399.888;
;358.233;
;149.958;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;69.425;
;169.397;
;219.383;
;355.456;
;369.341;
;535.961;
;344.348;
;208.275;
;191.613;
;227.714;
;213.829;
;47.209;
;52.763;
;27.77;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;152.735;
;338.794;
;472.09;
;558.177;
;610.94;
;238.822;
;388.78;
;710.912;
;780.337;
;630.379;
;352.679;
;280.477;
;113.857;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;19.439;
;41.655;
;186.059;
;127.742;
;341.571;
;233.268;
;122.188;
;277.7;
;569.285;
;133.296;
;94.418;
;219.383;
;188.836;
;94.418;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;111.08;
;288.808;
;386.003;
;569.285;
;672.034;
;685.919;
;605.386;
;633.156;
;605.386;
;605.386;
;547.069;
;397.111;
;233.268;
;88.864;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;91.641;
;94.418;
;161.066;
;227.714;
;322.132;
;491.529;
;555.4;
;399.888;
;597.055;
;299.916;
;188.836;
;180.505;
;49.986;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;38.878;
;152.735;
;266.592;
;372.118;
;208.275;
;580.393;
;463.759;
;410.996;
;469.313;
;538.738;
;374.895;
;252.707;
;122.188;
;44.432;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;113.857;
;249.93;
;444.32;
;516.522;
;619.271;
;508.191;
;327.686;
;297.139;
;374.895;
;197.167;
;249.93;
;213.829;
;108.303;
;91.641;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;161.066;
;299.916;
;472.09;
;558.177;
;685.919;
;788.668;
;866.424;
;719.243;
;749.79;
;572.062;
;544.292;
;288.808;
;188.836;
;77.756;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;41.655;
;166.62;
;319.355;
;483.198;
;630.379;
;738.682;
;821.992;
;849.762;
;830.323;
;785.891;
;685.919;
;547.069;
;386.003;
;224.937;
;80.533;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;144.404;
;294.362;
;449.874;
;591.501;
;702.581;
;749.79;
;777.56;
;783.114;
;766.452;
;658.149;
;513.745;
;199.944;
;199.944;
;61.094;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;102.749;
;194.39;
;344.348;
;460.982;
;541.515;
;527.63;
;630.379;
;549.846;
;735.905;
;644.264;
;513.745;
;291.585;
;144.404;
;72.202;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;122.188;
;133.296;
;199.944;
;247.153;
;405.442;
;213.829;
;199.944;
;133.296;
;130.519;
;108.303;
;88.864;
;149.958;
;191.613;
;24.993;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;111.08;
;249.93;
;416.55;
;585.947;
;505.414;
;649.818;
;763.675;
;849.762;
;699.804;
;549.846;
;447.097;
;261.038;
;177.728;
;61.094;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;49.986;
;149.958;
;191.613;
;438.766;
;405.442;
;538.738;
;499.86;
;344.348;
;455.428;
;308.247;
;94.418;
;61.094;
;58.317;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;36.101;
;99.972;
;224.937;
;366.564;
;352.679;
;494.306;
;455.428;
;413.773;
;338.794;
;280.477;
;366.564;
;341.571;
;244.376;
;136.073;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;80.533;
;222.16;
;280.477;
;347.125;
;683.142;
;733.128;
;833.1;
;791.445;
;735.905;
;638.71;
;541.515;
;349.902;
;191.613;
;58.317;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;144.404;
;280.477;
;430.435;
;585.947;
;705.358;
;727.574;
;735.905;
;808.107;
;555.4;
;613.717;
;463.759;
;333.24;
;88.864;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;30.547;
;119.411;
;105.526;
;41.655;
;144.404;
;130.519;
;652.595;
;558.177;
;680.365;
;483.198;
;413.773;
;333.24;
;202.721;
;36.101;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;83.31;
;266.592;
;327.686;
;547.069;
;497.083;
;441.543;
;619.271;
;616.494;
;463.759;
;605.386;
;202.721;
;327.686;
;149.958;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;24.993;
;36.101;
;49.986;
;77.756;
;111.08;
;144.404;
;244.376;
;491.529;
;372.118;
;438.766;
;460.982;
;224.937;
;199.944;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;38.878;
;116.634;
;408.219;
;477.644;
;516.522;
;719.243;
;783.114;
;810.884;
;708.135;
;513.745;
;247.153;
;161.066;
;80.533;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;127.742;
;269.369;
;422.104;
;574.839;
;685.919;
;788.668;
;852.539;
;699.804;
;649.818;
;399.888;
;494.306;
;247.153;
;166.62;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;124.965;
;263.815;
;413.773;
;563.731;
;677.588;
;758.121;
;788.668;
;766.452;
;710.912;
;610.94;
;474.867;
;322.132;
;161.066;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;111.08;
;386.003;
;519.299;
;641.487;
;727.574;
;747.013;
;699.804;
;674.811;
;549.846;
;430.435;
;308.247;
;180.505;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;72.202;
;149.958;
;388.78;
;408.219;
;391.557;
;261.038;
;86.087;
;127.742;
;83.31;
;55.54;
;22.216;
;58.317;
;58.317;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;122.188;
;188.836;
;530.407;
;672.034;
;594.278;
;533.184;
;563.731;
;474.867;
;430.435;
;374.895;
;288.808;
;149.958;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;44.432;
;61.094;
;97.195;
;177.728;
;205.498;
;174.951;
;133.296;
;86.087;
;208.275;
;272.146;
;97.195;
;74.979;
;36.101;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;69.425;
;233.268;
;391.557;
;572.062;
;658.149;
;747.013;
;647.041;
;702.581;
;747.013;
;649.818;
;263.815;
;255.484;
;113.857;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;52.763;
;119.411;
;319.355;
;449.874;
;336.017;
;519.299;
;613.717;
;463.759;
;458.205;
;369.341;
;255.484;
;158.289;
;63.871;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;219.383;
;361.01;
;505.414;
;613.717;
;685.919;
;710.912;
;677.588;
;616.494;
;530.407;
;349.902;
;216.606;
;111.08;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;63.871;
;197.167;
;344.348;
;463.759;
;563.731;
;649.818;
;716.466;
;660.926;
;419.327;
;161.066;
;55.54;
;58.317;
;16.662;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;88.864;
;233.268;
;394.334;
;572.062;
;522.076;
;438.766;
;516.522;
;469.313;
;610.94;
;455.428;
;341.571;
;166.62;
;133.296;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;47.209;
;180.505;
;405.442;
;455.428;
;616.494;
;574.839;
;519.299;
;569.285;
;463.759;
;324.909;
;236.045;
;99.972;
;19.439;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;44.432;
;105.526;
;274.923;
;422.104;
;236.045;
;188.836;
;163.843;
;202.721;
;460.982;
;427.658;
;274.923;
;216.606;
;113.857;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;22.216;
;72.202;
;149.958;
;344.348;
;341.571;
;274.923;
;627.602;
;555.4;
;572.062;
;422.104;
;258.261;
;41.655;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;72.202;
;191.613;
;363.787;
;452.651;
;585.947;
;683.142;
;583.17;
;597.055;
;677.588;
;352.679;
;152.735;
;222.16;
;102.749;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;69.425;
;194.39;
;316.578;
;386.003;
;488.752;
;438.766;
;505.414;
;291.585;
;555.4;
;449.874;
;344.348;
;227.714;
;97.195;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;80.533;
;211.052;
;355.456;
;508.191;
;619.271;
;702.581;
;741.459;
;719.243;
;533.184;
;563.731;
;419.327;
;261.038;
;99.972;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;77.756;
;211.052;
;369.341;
;513.745;
;622.048;
;705.358;
;733.128;
;713.689;
;647.041;
;544.292;
;405.442;
;252.707;
;83.31;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;52.763;
;183.282;
;327.686;
;477.644;
;594.278;
;613.717;
;633.156;
;624.825;
;433.212;
;577.616;
;358.233;
;216.606;
;41.655;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;91.641;
;202.721;
;261.038;
;258.261;
;297.139;
;352.679;
;374.895;
;380.449;
;272.146;
;205.498;
;124.965;
;83.31;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;105.526;
;286.031;
;349.902;
;588.724;
;669.257;
;685.919;
;663.703;
;605.386;
;497.083;
;349.902;
;169.397;
;47.209;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;61.094;
;180.505;
;305.47;
;458.205;
;588.724;
;647.041;
;694.25;
;683.142;
;616.494;
;505.414;
;363.787;
;199.944;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;124.965;
;274.923;
;377.672;
;494.306;
;588.724;
;649.818;
;660.926;
;591.501;
;386.003;
;341.571;
;152.735;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;188.836;
;180.505;
;280.477;
;294.362;
;336.017;
;316.578;
;272.146;
;233.268;
;158.289;
;88.864;
;69.425;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;86.087;
;94.418;
;74.979;
;66.648;
;119.411;
;397.111;
;288.808;
;249.93;
;299.916;
;177.728;
;152.735;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;47.209;
;91.641;
;180.505;
;377.672;
;619.271;
;655.372;
;635.933;
;516.522;
;408.219;
;330.463;
;177.728;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;33.324;
;152.735;
;272.146;
;424.881;
;560.954;
;605.386;
;638.71;
;644.264;
;544.292;
;258.261;
;74.979;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;105.526;
;224.937;
;413.773;
;480.421;
;683.142;
;674.811;
;655.372;
;588.724;
;497.083;
;308.247;
;180.505;
;52.763;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;74.979;
;216.606;
;366.564;
;430.435;
;630.379;
;680.365;
;605.386;
;624.825;
;472.09;
;166.62;
;86.087;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;38.878;
;44.432;
;49.986;
;211.052;
;249.93;
;508.191;
;213.829;
;94.418;
;249.93;
;261.038;
;99.972;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;91.641;
;249.93;
;366.564;
;322.132;
;252.707;
;180.505;
;97.195;
;74.979;
;49.986;
;55.54;
;30.547;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;63.871;
;211.052;
;349.902;
;391.557;
;694.25;
;455.428;
;463.759;
;419.327;
;294.362;
;169.397;
;8.331;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;136.073;
;319.355;
;513.745;
;513.745;
;574.839;
;199.944;
;447.097;
;188.836;
;322.132;
;363.787;
;147.181;
;63.871;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;127.742;
;291.585;
;408.219;
;372.118;
;333.24;
;399.888;
;499.86;
;608.163;
;447.097;
;319.355;
;177.728;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;33.324;
;138.85;
;305.47;
;447.097;
;538.738;
;622.048;
;552.623;
;416.55;
;372.118;
;294.362;
;336.017;
;188.836;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;152.735;
;291.585;
;424.881;
;549.846;
;441.543;
;263.815;
;327.686;
;266.592;
;258.261;
;88.864;
;74.979;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;49.986;
;122.188;
;213.829;
;205.498;
;274.923;
;330.463;
;433.212;
;349.902;
;111.08;
;144.404;
;127.742;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;97.195;
;222.16;
;399.888;
;469.313;
;422.104;
;369.341;
;519.299;
;519.299;
;410.996;
;269.369;
;108.303;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;36.101;
;91.641;
;113.857;
;252.707;
;483.198;
;477.644;
;510.968;
;499.86;
;399.888;
;249.93;
;88.864;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;49.986;
;122.188;
;191.613;
;299.916;
;544.292;
;555.4;
;452.651;
;447.097;
;383.226;
;249.93;
;108.303;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;111.08;
;252.707;
;391.557;
;510.968;
;577.616;
;591.501;
;502.637;
;480.421;
