Time;production;accuracy(sec)
;405.442;
;261.038;
;111.08;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;113.857;
;263.815;
;394.334;
;510.968;
;577.616;
;580.393;
;555.4;
;491.529;
;394.334;
;255.484;
;105.526;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;97.195;
;255.484;
;366.564;
;513.745;
;585.947;
;599.832;
;572.062;
;438.766;
;155.512;
;113.857;
;47.209;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;161.066;
;291.585;
;311.024;
;330.463;
;269.369;
;255.484;
;338.794;
;366.564;
;244.376;
;91.641;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;72.202;
;147.181;
;177.728;
;299.916;
;291.585;
;308.247;
;361.01;
;349.902;
;213.829;
;72.202;
;11.108;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;38.878;
;69.425;
;124.965;
;199.944;
;263.815;
;391.557;
;322.132;
;316.578;
;241.599;
;72.202;
;27.77;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;138.85;
;283.254;
;280.477;
;166.62;
;477.644;
;322.132;
;347.125;
;280.477;
;108.303;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;83.31;
;136.073;
;197.167;
;133.296;
;138.85;
;124.965;
;33.324;
;38.878;
;63.871;
;58.317;
;19.439;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;174.951;
;374.895;
;499.86;
;499.86;
;424.881;
;322.132;
;438.766;
;258.261;
;122.188;
;66.648;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;97.195;
;236.045;
;377.672;
;488.752;
;549.846;
;585.947;
;472.09;
;238.822;
;197.167;
;80.533;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;61.094;
;180.505;
;363.787;
;249.93;
;124.965;
;91.641;
;163.843;
;63.871;
;55.54;
;30.547;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;19.439;
;36.101;
;66.648;
;86.087;
;66.648;
;63.871;
;52.763;
;38.878;
;86.087;
;36.101;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;30.547;
;58.317;
;74.979;
;74.979;
;113.857;
;94.418;
;36.101;
;47.209;
;49.986;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;74.979;
;224.937;
;338.794;
;441.543;
;524.853;
;524.853;
;427.658;
;358.233;
;255.484;
;194.39;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;77.756;
;222.16;
;336.017;
;463.759;
;530.407;
;469.313;
;538.738;
;422.104;
;205.498;
;202.721;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;69.425;
;205.498;
;341.571;
;460.982;
;555.4;
;447.097;
;308.247;
;355.456;
;305.47;
;199.944;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;69.425;
;180.505;
;280.477;
;305.47;
;399.888;
;444.32;
;341.571;
;302.693;
;291.585;
;191.613;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;41.655;
;194.39;
;327.686;
;433.212;
;316.578;
;394.334;
;377.672;
;336.017;
;219.383;
;116.634;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;66.648;
;211.052;
;299.916;
;410.996;
;380.449;
;313.801;
;197.167;
;111.08;
;63.871;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;66.648;
;127.742;
;116.634;
;122.188;
;147.181;
;83.31;
;80.533;
;47.209;
;33.324;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;119.411;
;261.038;
;319.355;
;280.477;
;305.47;
;222.16;
;222.16;
;108.303;
;44.432;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;52.763;
;180.505;
;280.477;
;413.773;
;438.766;
;144.404;
;74.979;
;130.519;
;183.282;
;74.979;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;105.526;
;149.958;
;224.937;
;227.714;
;247.153;
;230.491;
;149.958;
;136.073;
;111.08;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;72.202;
;138.85;
;236.045;
;327.686;
;374.895;
;213.829;
;222.16;
;149.958;
;55.54;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;63.871;
;97.195;
;188.836;
;130.519;
;166.62;
;122.188;
;136.073;
;211.052;
;55.54;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;36.101;
;163.843;
;297.139;
;397.111;
;402.665;
;377.672;
;313.801;
;361.01;
;208.275;
;72.202;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;38.878;
;149.958;
;291.585;
;388.78;
;369.341;
;311.024;
;174.951;
;97.195;
;52.763;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;41.655;
;52.763;
;88.864;
;86.087;
;108.303;
;94.418;
;69.425;
;33.324;
;49.986;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;52.763;
;94.418;
;105.526;
;108.303;
;133.296;
;149.958;
;94.418;
;77.756;
;22.216;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;38.878;
;133.296;
;211.052;
;202.721;
;216.606;
;111.08;
;61.094;
;36.101;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;49.986;
;141.627;
;216.606;
;266.592;
;305.47;
;291.585;
;222.16;
;91.641;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;24.993;
;36.101;
;97.195;
;124.965;
;130.519;
;152.735;
;116.634;
;72.202;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;88.864;
;247.153;
;349.902;
;399.888;
;349.902;
;399.888;
;224.937;
;138.85;
;86.087;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;47.209;
;99.972;
;149.958;
;155.512;
;136.073;
;113.857;
;111.08;
;66.648;
;47.209;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;119.411;
;236.045;
;116.634;
;141.627;
;316.578;
;383.226;
;299.916;
;194.39;
;69.425;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;49.986;
;227.714;
;322.132;
;383.226;
;386.003;
;363.787;
;283.254;
;186.059;
;69.425;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;61.094;
;172.174;
;294.362;
;380.449;
;397.111;
;322.132;
;149.958;
;177.728;
;66.648;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;24.993;
;83.31;
;208.275;
;252.707;
;211.052;
;202.721;
;188.836;
;108.303;
;66.648;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;149.958;
;138.85;
;99.972;
;102.749;
;124.965;
;74.979;
;58.317;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;33.324;
;49.986;
;77.756;
;58.317;
;61.094;
;49.986;
;24.993;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;27.77;
;72.202;
;105.526;
;133.296;
;161.066;
;99.972;
;49.986;
;55.54;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;24.993;
;66.648;
;94.418;
;130.519;
;144.404;
;116.634;
;94.418;
;49.986;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;27.77;
;47.209;
;52.763;
;66.648;
;47.209;
;36.101;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;158.289;
;283.254;
;338.794;
;294.362;
;363.787;
;202.721;
;83.31;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;66.648;
;213.829;
;263.815;
;352.679;
;372.118;
;338.794;
;266.592;
;158.289;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;66.648;
;188.836;
;283.254;
;341.571;
;358.233;
;330.463;
;261.038;
;152.735;
;36.101;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;66.648;
;191.613;
;280.477;
;338.794;
;349.902;
;322.132;
;252.707;
;133.296;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;33.324;
;49.986;
;55.54;
;122.188;
;83.31;
;72.202;
;44.432;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;30.547;
;55.54;
;66.648;
;72.202;
;74.979;
;55.54;
;33.324;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;22.216;
;36.101;
;38.878;
;44.432;
;36.101;
;27.77;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;36.101;
;61.094;
;74.979;
;72.202;
;58.317;
;49.986;
;24.993;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;41.655;
;105.526;
;152.735;
;174.951;
;161.066;
;124.965;
;66.648;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;136.073;
;236.045;
;291.585;
;316.578;
;219.383;
;124.965;
;83.31;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;41.655;
;102.749;
;149.958;
;147.181;
;147.181;
;113.857;
;44.432;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;58.317;
;97.195;
;63.871;
;97.195;
;116.634;
;122.188;
;47.209;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;41.655;
;61.094;
;77.756;
;94.418;
;83.31;
;116.634;
;38.878;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;38.878;
;74.979;
;113.857;
;113.857;
;80.533;
;61.094;
;24.993;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;38.878;
;55.54;
;74.979;
;69.425;
;61.094;
;33.324;
;24.993;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;44.432;
;86.087;
;258.261;
;247.153;
;183.282;
;80.533;
;44.432;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;63.871;
;177.728;
;249.93;
;233.268;
;152.735;
;122.188;
;61.094;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;8.331;
;24.993;
;33.324;
;24.993;
;27.77;
;55.54;
;38.878;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;13.885;
;16.662;
;105.526;
;72.202;
;27.77;
;63.871;
;41.655;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;72.202;
;191.613;
;224.937;
;149.958;
;188.836;
;155.512;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;172.174;
;74.979;
;144.404;
;180.505;
;38.878;
;5.554;
;16.662;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;41.655;
;58.317;
;86.087;
;88.864;
;77.756;
;49.986;
;24.993;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;47.209;
;99.972;
;136.073;
;219.383;
;136.073;
;77.756;
;36.101;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;8.331;
;19.439;
;24.993;
;19.439;
;30.547;
;27.77;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;88.864;
;124.965;
;216.606;
;219.383;
;97.195;
;66.648;
;36.101;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;19.439;
;24.993;
;33.324;
;30.547;
;16.662;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;88.864;
;186.059;
;177.728;
;222.16;
;191.613;
;163.843;
;49.986;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;94.418;
;155.512;
;213.829;
;183.282;
;263.815;
;161.066;
;61.094;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;91.641;
;194.39;
;227.714;
;238.822;
;236.045;
;172.174;
;69.425;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;169.397;
;208.275;
;205.498;
;236.045;
;138.85;
;41.655;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;30.547;
;55.54;
;83.31;
;69.425;
;69.425;
;27.77;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;86.087;
;158.289;
;161.066;
;216.606;
;80.533;
;36.101;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;30.547;
;33.324;
;83.31;
;66.648;
;61.094;
;27.77;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;13.885;
;11.108;
;24.993;
;49.986;
;30.547;
;16.662;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;11.108;
;41.655;
;69.425;
;69.425;
;55.54;
;72.202;
;22.216;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;80.533;
;122.188;
;113.857;
;108.303;
;97.195;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;55.54;
;77.756;
;111.08;
;80.533;
;88.864;
;83.31;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;30.547;
;49.986;
;52.763;
;41.655;
;24.993;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;30.547;
;36.101;
;33.324;
;27.77;
;19.439;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;16.662;
;16.662;
;24.993;
;19.439;
;19.439;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;41.655;
;58.317;
;91.641;
;52.763;
;22.216;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;27.77;
;36.101;
;41.655;
;33.324;
;22.216;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;16.662;
;36.101;
;49.986;
;41.655;
;24.993;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;13.885;
;13.885;
;24.993;
;33.324;
;22.216;
;19.439;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;19.439;
;33.324;
;47.209;
;30.547;
;19.439;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;24.993;
;44.432;
;69.425;
;41.655;
;41.655;
;22.216;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;27.77;
;69.425;
;47.209;
;30.547;
;16.662;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;19.439;
;27.77;
;30.547;
;55.54;
;36.101;
;11.108;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;124.965;
;133.296;
;155.512;
;133.296;
;97.195;
;44.432;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;13.885;
;36.101;
;55.54;
;61.094;
;33.324;
;19.439;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;41.655;
;72.202;
;113.857;
;152.735;
;69.425;
;44.432;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;94.418;
;188.836;
;149.958;
;158.289;
;91.641;
;69.425;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;44.432;
;47.209;
;47.209;
;41.655;
;27.77;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;38.878;
;63.871;
;72.202;
;41.655;
;33.324;
;24.993;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;30.547;
;44.432;
;47.209;
;44.432;
;27.77;
;19.439;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;66.648;
;127.742;
;208.275;
;211.052;
;155.512;
;69.425;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;27.77;
;41.655;
;47.209;
;55.54;
;49.986;
;24.993;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;24.993;
;33.324;
;33.324;
;27.77;
;19.439;
;11.108;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;16.662;
;24.993;
;30.547;
;30.547;
;19.439;
;11.108;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;22.216;
;33.324;
;44.432;
;47.209;
;30.547;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;19.439;
;22.216;
;24.993;
;24.993;
;13.885;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
